"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"NPHS2"	"correlated"	"GO"	"0042605"	"peptide antigen binding "	"20/17829"	1.64835164835165	0.11217679062202	8.77948285695229e-06	0.027602694102258	14.6942307692308	"HLAF_HUMAN;HLAE_HUMAN;HLAG_HUMAN;DRB1_HUMAN;TPSN_HUMAN;HLAC_HUMAN;HLAB_HUMAN"	"7/364"
"NPHS2"	"correlated"	"GO"	"0012507"	"ER to Golgi transport vesicle membrane "	"48/17829"	2.1978021978022	0.269224297492849	1.22351146377935e-05	0.0384672004212228	8.16346153846154	"HLAF_HUMAN;HLAE_HUMAN;B2MG_HUMAN;HLAG_HUMAN;DRB1_HUMAN;VTI1A_HUMAN;HLAC_HUMAN;HLAB_HUMAN;DQB2_HUMAN"	"9/364"
"NPHS2"	"correlated"	"GO"	"0005509"	"calcium ion binding "	"614/17829"	8.24175824175824	3.44382747209602	1.3029841750887e-05	0.0409658224647887	2.39319719368579	"TICN1_HUMAN;TICN2_HUMAN;FKBP9_HUMAN;EGFL7_HUMAN;NUCB1_HUMAN;FAT1_HUMAN;MACF1_HUMAN;ENPL_HUMAN;EFHD1_HUMAN;CALM3_HUMAN;CALX_HUMAN;DAG1_HUMAN;NPNT_HUMAN;ML12A_HUMAN;ML12B_HUMAN;S10A6_HUMAN;TPM4_HUMAN;SPRC_HUMAN;SULF1_HUMAN;SYUA_HUMAN;RCN1_HUMAN;ANXA1_HUMAN;ACTN4_HUMAN;ANXA2_HUMAN;CCD47_HUMAN;CPNS1_HUMAN;AMD_HUMAN;AIF1_HUMAN;AGRIN_HUMAN;CAB45_HUMAN;CAN2_HUMAN"	"31/364"
"NPHS2"	"correlated"	"GO"	"0005615"	"extracellular space "	"1409/17829"	14.2857142857143	7.90285489932133	2.7461784019313e-05	0.0863398489567201	1.80766501064585	"PGK1_HUMAN;PGS1_HUMAN;TICN1_HUMAN;TPA_HUMAN;SEM3G_HUMAN;HLAF_HUMAN;LG3BP_HUMAN;BTC_HUMAN;COF1_HUMAN;EGFL7_HUMAN;HMGB1_HUMAN;FLRT3_HUMAN;HLAE_HUMAN;NUCB1_HUMAN;ITM2B_HUMAN;B2MG_HUMAN;HLAG_HUMAN;EGLN_HUMAN;APOL1_HUMAN;CRHBP_HUMAN;DRB1_HUMAN;FGF1_HUMAN;CATD_HUMAN;DAG1_HUMAN;PPR29_HUMAN;HTRA1_HUMAN;H2B1J_HUMAN;PATE2_HUMAN;POSTN_HUMAN;SOST_HUMAN;PODXL_HUMAN;STX4_HUMAN;SPRC_HUMAN;LEG8_HUMAN;WNT7B_HUMAN;VEGFA_HUMAN;PPIA_HUMAN;SULF1_HUMAN;TGBR3_HUMAN;SYUA_HUMAN;UBB_HUMAN;PTGDS_HUMAN;CD9_HUMAN;ANXA1_HUMAN;ACTN4_HUMAN;ANXA2_HUMAN;HSP7C_HUMAN;IBP2_HUMAN;IBP5_HUMAN;NDNF_HUMAN;CO4A3_HUMAN;CO4A4_HUMAN;CCN2_HUMAN"	"53/364"
"NPHS2"	"correlated"	"GO"	"0005539"	"glycosaminoglycan binding "	"26/17829"	1.64835164835165	0.145829827808626	3.13032247206109e-05	0.0984173385216008	11.3032544378698	"PGS1_HUMAN;TICN2_HUMAN;EGLN_HUMAN;SULF1_HUMAN;TGBR3_HUMAN;TGFR2_HUMAN;NDNF_HUMAN"	"7/364"
"NPHS2"	"correlated"	"GO"	"0032835"	"glomerulus development "	"7/17829"	1.0989010989011	0.0392618767177071	4.22686349221265e-05	0.132892588195166	27.989010989011	"PLCE1_HUMAN;WT1_HUMAN;PTPRO_HUMAN;TCF21_HUMAN;AMPE_HUMAN"	"5/364"
"NPHS2"	"correlated"	"GO"	"0045121"	"membrane raft "	"225/17829"	4.12087912087912	1.26198889449773	7.94655956628853e-05	0.249839832764111	3.26538461538461	"PGK1_HUMAN;NEP_HUMAN;MAL2_HUMAN;CFLAR_HUMAN;CATD_HUMAN;BST2_HUMAN;LDHB_HUMAN;PLPP1_HUMAN;PODXL_HUMAN;PLPP3_HUMAN;SULF1_HUMAN;TGFR2_HUMAN;PODO_HUMAN;RAP2B_HUMAN;MYO1C_HUMAN;CAN2_HUMAN"	"16/364"
"NPHS2"	"correlated"	"GO"	"0005829"	"cytosol "	"4982/17829"	36.8131868131868	27.9432385439453	8.52515746795283e-05	0.268030950792437	1.31742735385851	"PGK1_HUMAN;PEA15_HUMAN;PGAM2_HUMAN;PDCD4_HUMAN;TAGL2_HUMAN;RHG29_HUMAN;TRIM4_HUMAN;RGS10_HUMAN;SOCS1_HUMAN;SRSF5_HUMAN;S1PBP_HUMAN;M3KCL_HUMAN;H2B1L_HUMAN;IQGA2_HUMAN;COF1_HUMAN;DVL1_HUMAN;ERF_HUMAN;FPPS_HUMAN;ILRL1_HUMAN;HNRPD_HUMAN;FLRT3_HUMAN;CDC37_HUMAN;EIF3A_HUMAN;H2B1H_HUMAN;HSPB8_HUMAN;HXK4_HUMAN;ARMX3_HUMAN;B2MG_HUMAN;CC14A_HUMAN;ENPL_HUMAN;KLF7_HUMAN;KLF8_HUMAN;DUX4_HUMAN;EVL_HUMAN;CFLAR_HUMAN;K1C18_HUMAN;FGF1_HUMAN;DCAF8_HUMAN;DAG1_HUMAN;GAK_HUMAN;BST2_HUMAN;OAZ1_HUMAN;HTRA1_HUMAN;H2B1J_HUMAN;LDHB_HUMAN;PHOP1_HUMAN;PLCE1_HUMAN;NR1H2_HUMAN;PALD_HUMAN;CMIP_HUMAN;ML12A_HUMAN;ML12B_HUMAN;NCBP2_HUMAN;SYNPO_HUMAN;RPAB5_HUMAN;SGK1_HUMAN;RHG23_HUMAN;SPT13_HUMAN;PSB3_HUMAN;RL34_HUMAN;RL7A_HUMAN;SRC8_HUMAN;RS2_HUMAN;S10A6_HUMAN;UBXN4_HUMAN;TCIM_HUMAN;TPM4_HUMAN;TBB4B_HUMAN;RERG_HUMAN;SERC5_HUMAN;STX4_HUMAN;VIME_HUMAN;TXNIP_HUMAN;RHG28_HUMAN;SORT_HUMAN;FABPL_HUMAN;TB10B_HUMAN;LEG8_HUMAN;WT1_HUMAN;RS28_HUMAN;UB2V1_HUMAN;TRI45_HUMAN;PPIA_HUMAN;RL21_HUMAN;SYSC_HUMAN;SYUA_HUMAN;MYH9_HUMAN;TPM3_HUMAN;UBB_HUMAN;VTI1A_HUMAN;TGFR2_HUMAN;BIRC5_HUMAN;MSI2H_HUMAN;PDIA1_HUMAN;RAP2B_HUMAN;RCC2_HUMAN;RB39A_HUMAN;RD23B_HUMAN;BL1S6_HUMAN;AL2CL_HUMAN;ANXA1_HUMAN;5NT1B_HUMAN;ACTN4_HUMAN;HSP7C_HUMAN;ICAL_HUMAN;IF5A1_HUMAN;MYO1C_HUMAN;DDX5_HUMAN;NDRG2_HUMAN;CHD5_HUMAN;CDN2D_HUMAN;CPNS1_HUMAN;ITAV_HUMAN;DYR_HUMAN;BEX4_HUMAN;B2CL2_HUMAN;AIF1_HUMAN;ARF4_HUMAN;CNBP1_HUMAN;CLCA_HUMAN;GDIR2_HUMAN;1433E_HUMAN;COX41_HUMAN;DCMC_HUMAN;FN3K_HUMAN;GBRL2_HUMAN;DYHC1_HUMAN;BORG2_HUMAN;ARF6_HUMAN;ARF1_HUMAN;CAN2_HUMAN;CTNA1_HUMAN;CF298_HUMAN;CCN2_HUMAN;ES8L2_HUMAN"	"135/364"
"NPHS2"	"correlated"	"GO"	"0030027"	"lamellipodium "	"175/17829"	3.57142857142857	0.981546917942678	8.59838397864271e-05	0.270333192288527	3.63857142857143	"IQGA2_HUMAN;COF1_HUMAN;FAT1_HUMAN;EVL_HUMAN;DAG1_HUMAN;PLCE1_HUMAN;SPT13_HUMAN;PODXL_HUMAN;SRC8_HUMAN;STX4_HUMAN;PTPRO_HUMAN;PDIA1_HUMAN;AIF1_HUMAN;CTNA1_HUMAN"	"14/364"
"NPHS2"	"correlated"	"GO"	"0032836"	"glomerular basement membrane development "	"9/17829"	1.0989010989011	0.0504795557799091	8.87875361676379e-05	0.279148013711054	21.7692307692308	"NPHN_HUMAN;WT1_HUMAN;SULF1_HUMAN;CO4A3_HUMAN;CO4A4_HUMAN"	"5/364"
"NPHS2"	"correlated"	"GO"	"0030670"	"phagocytic vesicle membrane "	"71/17829"	2.1978021978022	0.398227606708172	0.000152234039486129	0.478623820144388	5.51895991332611	"HLAF_HUMAN;HLAE_HUMAN;B2MG_HUMAN;HLAG_HUMAN;TPSN_HUMAN;STX4_HUMAN;RB39A_HUMAN;HLAC_HUMAN;HLAB_HUMAN"	"9/364"
"NPHS2"	"correlated"	"GO"	"0051015"	"actin filament binding "	"192/17829"	3.57142857142857	1.0768971899714	0.000204196233944315	0.641992959520928	3.31640625	"IQGA2_HUMAN;COF1_HUMAN;MACF1_HUMAN;NEBL_HUMAN;SRC8_HUMAN;TPM4_HUMAN;MYH9_HUMAN;TPM3_HUMAN;BL1S6_HUMAN;ACTN4_HUMAN;MYO1C_HUMAN;MYO1B_HUMAN;AIF1_HUMAN;CTNA1_HUMAN"	"14/364"
"NPHS2"	"correlated"	"GO"	"0001570"	"vasculogenesis "	"56/17829"	1.92307692307692	0.314095013741657	0.000220336148482547	0.692736850829129	6.12259615384615	"EGFL7_HUMAN;CITE2_HUMAN;EGLN_HUMAN;ITB8_HUMAN;WT1_HUMAN;VEGFA_HUMAN;TGFR2_HUMAN;ITAV_HUMAN"	"8/364"
"NPHS2"	"correlated"	"GO"	"0023026"	"MHC class II protein complex binding "	"24/17829"	1.37362637362637	0.134612148746424	0.000222520665826307	0.69960497335791	10.2043269230769	"B2MG_HUMAN;DRB1_HUMAN;HSP7C_HUMAN;DQB2_HUMAN;1433E_HUMAN;AT1B1_HUMAN"	"6/364"
"NPHS2"	"correlated"	"GO"	"0042470"	"melanosome "	"97/17829"	2.47252747252747	0.544057434516798	0.000231583448642985	0.728098362533546	4.54460745440127	"RAB5B_HUMAN;ENPL_HUMAN;CATD_HUMAN;CALX_HUMAN;ITB3_HUMAN;NP1L1_HUMAN;PDIA1_HUMAN;ANXA2_HUMAN;HSP7C_HUMAN;1433E_HUMAN"	"10/364"
"NPHS2"	"correlated"	"GO"	"0043066"	"negative regulation of apoptotic process "	"453/17829"	6.04395604395604	2.54080430758876	0.000251489515864625	0.79068303787838	2.37875700458482	"PDCD4_HUMAN;BTC_HUMAN;COF1_HUMAN;HNRPK_HUMAN;ENPL_HUMAN;CITE2_HUMAN;CFLAR_HUMAN;K1C18_HUMAN;NUPR1_HUMAN;HIG1A_HUMAN;TCIM_HUMAN;FABPL_HUMAN;WT1_HUMAN;VEGFA_HUMAN;SYUA_HUMAN;BIRC5_HUMAN;ANXA1_HUMAN;DAD1_HUMAN;B2CL2_HUMAN;AIF1_HUMAN;ARF4_HUMAN;ARM10_HUMAN;AMGO2_HUMAN"	"23/364"
"NPHS2"	"correlated"	"GO"	"0001725"	"stress fiber "	"59/17829"	1.92307692307692	0.33092153233496	0.000295029637587925	0.927573180576437	5.8112777053455	"PDLI2_HUMAN;ML12B_HUMAN;SYNPO_HUMAN;NEBL_HUMAN;TPM4_HUMAN;MYH9_HUMAN;TPM3_HUMAN;ACTN4_HUMAN"	"8/364"
"NPHS2"	"correlated"	"GO"	"0007155"	"cell adhesion "	"407/17829"	5.49450549450549	2.28279768915811	0.00029732958802081	0.934804224737425	2.40691740691741	"TICN1_HUMAN;LG3BP_HUMAN;EGFL7_HUMAN;FAT1_HUMAN;EGLN_HUMAN;CFDP1_HUMAN;NPHN_HUMAN;ITB8_HUMAN;ITB3_HUMAN;POSTN_HUMAN;PODXL_HUMAN;SEM5A_HUMAN;TYRO3_HUMAN;CD9_HUMAN;ITAV_HUMAN;BCAM_HUMAN;CO4A3_HUMAN;ARF6_HUMAN;AT1B1_HUMAN;CTNA1_HUMAN;CCN2_HUMAN"	"21/364"
"NPHS2"	"correlated"	"GO"	"0000786"	"nucleosome "	"79/17829"	2.1978021978022	0.44309832295698	0.000297919127211409	0.93665773595267	4.96007789678676	"H10_HUMAN;MO4L1_HUMAN;H2B1L_HUMAN;H3C_HUMAN;H2B1H_HUMAN;EPC1_HUMAN;H2A2A_HUMAN;H2B1J_HUMAN;H33_HUMAN"	"9/364"
"NPHS2"	"correlated"	"GO"	"0031982"	"vesicle "	"149/17829"	3.02197802197802	0.835717090134051	0.000313197199406987	0.984691994935566	3.61602994321115	"TAGL2_HUMAN;COF1_HUMAN;CALM3_HUMAN;GAK_HUMAN;TSN4_HUMAN;PPIA_HUMAN;UBB_HUMAN;ANXA1_HUMAN;ANXA2_HUMAN;MYO1C_HUMAN;MYO1B_HUMAN;ES8L2_HUMAN"	"12/364"
"NPHS2"	"correlated"	"GO"	"0021762"	"substantia nigra development "	"43/17829"	1.64835164835165	0.241180099837344	0.000365438811970348	1	6.8345259391771	"CALM3_HUMAN;ZN430_HUMAN;ATP5J_HUMAN;AT5F1_HUMAN;NDRG2_HUMAN;1433E_HUMAN;CX6B1_HUMAN"	"7/364"
"NPHS2"	"correlated"	"GO"	"0031527"	"filopodium membrane "	"15/17829"	1.0989010989011	0.0841325929665152	0.000438690239606198	1	13.0615384615385	"HLAG_HUMAN;ITA3_HUMAN;ITB3_HUMAN;ITAV_HUMAN;ARF6_HUMAN"	"5/364"
"NPHS2"	"correlated"	"GO"	"0016477"	"cell migration "	"237/17829"	3.84615384615385	1.32929496887094	0.000439183392551674	1	2.89337877312561	"FAT1_HUMAN;NET4_HUMAN;EGLN_HUMAN;ITB8_HUMAN;ITB3_HUMAN;NTNG1_HUMAN;SPT13_HUMAN;PODXL_HUMAN;TYRO3_HUMAN;TGBR3_HUMAN;ITAV_HUMAN;ARF4_HUMAN;AMPE_HUMAN;CTNA1_HUMAN;CCN2_HUMAN"	"15/364"
"NPHS2"	"correlated"	"GO"	"0050840"	"extracellular matrix binding "	"29/17829"	1.37362637362637	0.162656346401929	0.000481329302504215	1	8.44496021220159	"PGS1_HUMAN;TICN2_HUMAN;ITB3_HUMAN;SPRC_HUMAN;VEGFA_HUMAN;ITAV_HUMAN"	"6/364"
"NPHS2"	"correlated"	"GO"	"0008191"	"metalloendopeptidase inhibitor activity "	"16/17829"	1.0989010989011	0.0897414324976162	0.000539972006090059	1	12.2451923076923	"TICN1_HUMAN;TICN2_HUMAN;BST2_HUMAN;RECK_HUMAN;CO4A3_HUMAN"	"5/364"
"NPHS2"	"correlated"	"GO"	"0001968"	"fibronectin binding "	"30/17829"	1.37362637362637	0.16826518593303	0.000552655927738678	1	8.16346153846154	"ITA3_HUMAN;ITB3_HUMAN;VEGFA_HUMAN;IBP5_HUMAN;ITAV_HUMAN;CCN2_HUMAN"	"6/364"
"NPHS2"	"correlated"	"GO"	"0031901"	"early endosome membrane "	"161/17829"	3.02197802197802	0.903023164507263	0.000578586825819166	1	3.34651218346871	"RAB5B_HUMAN;HLAF_HUMAN;HLAE_HUMAN;B2MG_HUMAN;HLAG_HUMAN;CC50A_HUMAN;PLD3_HUMAN;RCC2_HUMAN;ANXA1_HUMAN;HLAC_HUMAN;HLAB_HUMAN;ARF6_HUMAN"	"12/364"
"NPHS2"	"correlated"	"GO"	"0030336"	"negative regulation of cell migration "	"111/17829"	2.47252747252747	0.622581187952213	0.00058117061393242	1	3.97141372141372	"SRG2B_HUMAN;DACH1_HUMAN;CITE2_HUMAN;EGLN_HUMAN;DAG1_HUMAN;BST2_HUMAN;SULF1_HUMAN;RECK_HUMAN;RAP2B_HUMAN;IBP5_HUMAN"	"10/364"
"NPHS2"	"correlated"	"GO"	"0009897"	"external side of plasma membrane "	"304/17829"	4.3956043956044	1.70508721745471	0.000587617563947832	1	2.57793522267206	"HLAF_HUMAN;ILRL1_HUMAN;HLAE_HUMAN;B2MG_HUMAN;HLAG_HUMAN;EGLN_HUMAN;ITA3_HUMAN;DRB1_HUMAN;DAG1_HUMAN;TGBR3_HUMAN;TGFR2_HUMAN;PDIA1_HUMAN;CD9_HUMAN;ITAV_HUMAN;BCAM_HUMAN;AMPE_HUMAN;CAN2_HUMAN"	"17/364"
"NPHS2"	"correlated"	"GO"	"0030855"	"epithelial cell differentiation "	"67/17829"	1.92307692307692	0.375792248583768	0.000596807112235315	1	5.11739380022962	"PGK1_HUMAN;TAGL2_HUMAN;ID3_HUMAN;HNRH3_HUMAN;WT1_HUMAN;VEGFA_HUMAN;TCF21_HUMAN;FN3K_HUMAN"	"8/364"
"NPHS2"	"correlated"	"GO"	"0009888"	"tissue development "	"33/17829"	1.37362637362637	0.185091704526334	0.000814580941483908	1	7.42132867132867	"NET4_HUMAN;NTNG1_HUMAN;POSTN_HUMAN;WT1_HUMAN;LYAG_HUMAN;AGRIN_HUMAN"	"6/364"
"NPHS2"	"correlated"	"GO"	"0045296"	"cadherin binding "	"289/17829"	4.12087912087912	1.62095462448819	0.00098805506709672	1	2.54225445834442	"TAGL2_HUMAN;HNRPK_HUMAN;MACF1_HUMAN;RL34_HUMAN;RL7A_HUMAN;SRC8_HUMAN;RS2_HUMAN;PTPRO_HUMAN;MYH9_HUMAN;HSP7C_HUMAN;ICAL_HUMAN;MYO1B_HUMAN;NHRF2_HUMAN;1433E_HUMAN;CTNA1_HUMAN;ES8L2_HUMAN"	"16/364"
"NPHS2"	"correlated"	"GO"	"0030658"	"transport vesicle membrane "	"35/17829"	1.37362637362637	0.196309383588536	0.00103436414345882	1	6.99725274725275	"MAP6_HUMAN;CC50A_HUMAN;DRB1_HUMAN;SCG3_HUMAN;AMD_HUMAN;DQB2_HUMAN"	"6/364"
"NPHS2"	"correlated"	"GO"	"0062023"	"collagen-containing extracellular matrix "	"322/17829"	4.3956043956044	1.80604632901453	0.00105028170770618	1	2.4338270425227	"PGS1_HUMAN;LG3BP_HUMAN;EGFL7_HUMAN;ENPL_HUMAN;CATD_HUMAN;DAG1_HUMAN;HTRA1_HUMAN;NPNT_HUMAN;POSTN_HUMAN;S10A6_HUMAN;SPRC_HUMAN;ANXA1_HUMAN;ANXA2_HUMAN;BCAM_HUMAN;CO4A3_HUMAN;CO4A4_HUMAN;AGRIN_HUMAN"	"17/364"
"NPHS2"	"correlated"	"GO"	"0001666"	"response to hypoxia "	"149/17829"	2.74725274725275	0.835717090134051	0.00115633604058469	1	3.28729994837377	"TPA_HUMAN;ENPL_HUMAN;CITE2_HUMAN;EGLN_HUMAN;VEGFA_HUMAN;TGBR3_HUMAN;TGFR2_HUMAN;ACTN4_HUMAN;AMD_HUMAN;AT1B1_HUMAN;CAN2_HUMAN"	"11/364"
"NPHS2"	"correlated"	"GO"	"0005794"	"Golgi apparatus "	"947/17829"	9.34065934065934	5.31157103595266	0.00120485923814743	1	1.75854926488506	"TMED9_HUMAN;H10_HUMAN;NUCB1_HUMAN;GOLI4_HUMAN;ITM2B_HUMAN;MACF1_HUMAN;B2MG_HUMAN;CC50A_HUMAN;DUX4_HUMAN;GAK_HUMAN;MGT5A_HUMAN;BST2_HUMAN;RIPR1_HUMAN;SOST_HUMAN;S22AD_HUMAN;SRC8_HUMAN;SERC5_HUMAN;SORT_HUMAN;PLPP3_HUMAN;SULF1_HUMAN;ZDHC6_HUMAN;VTI1A_HUMAN;VAMP5_HUMAN;PTGDS_HUMAN;RB39A_HUMAN;NDRG2_HUMAN;HLAC_HUMAN;HLAB_HUMAN;ARF4_HUMAN;CLIC5_HUMAN;CAB45_HUMAN;GBRL2_HUMAN;ARF6_HUMAN;CAN2_HUMAN;B4GT5_HUMAN"	"35/364"
"NPHS2"	"correlated"	"GO"	"0005576"	"extracellular region "	"1702/17829"	14.5604395604396	9.54624488193393	0.00140817717894397	1	1.52525309590527	"PCOC2_HUMAN;PGS1_HUMAN;TAGL2_HUMAN;TICN2_HUMAN;TPA_HUMAN;LG3BP_HUMAN;BTC_HUMAN;EGFL7_HUMAN;HMGB1_HUMAN;ILRL1_HUMAN;ITM2B_HUMAN;NET4_HUMAN;B2MG_HUMAN;ENPL_HUMAN;APOL3_HUMAN;APOL1_HUMAN;CRHBP_HUMAN;FGF1_HUMAN;CATD_HUMAN;CRIM1_HUMAN;DAG1_HUMAN;HTRA1_HUMAN;NPNT_HUMAN;NTNG1_HUMAN;PLA2R_HUMAN;NOTUM_HUMAN;SOST_HUMAN;S10A6_HUMAN;TBB4B_HUMAN;PON2_HUMAN;SCG3_HUMAN;SPRC_HUMAN;WNT7B_HUMAN;VEGFA_HUMAN;PPIA_HUMAN;SYUA_HUMAN;RECK_HUMAN;PTGDS_HUMAN;PDIA1_HUMAN;ANXA1_HUMAN;ACTN4_HUMAN;ANXA2_HUMAN;HSP7C_HUMAN;IBP2_HUMAN;IBP5_HUMAN;NDNF_HUMAN;H33_HUMAN;BCAM_HUMAN;AMD_HUMAN;CO4A3_HUMAN;CO4A4_HUMAN;AGRIN_HUMAN;DYHC1_HUMAN;CCN2_HUMAN"	"54/364"
"NPHS2"	"correlated"	"GO"	"0001916"	"positive regulation of T cell mediated cytotoxicity "	"22/17829"	1.0989010989011	0.123394469684222	0.00151925622347594	1	8.90559440559441	"HLAF_HUMAN;HLAE_HUMAN;B2MG_HUMAN;DRB1_HUMAN;HLAB_HUMAN"	"5/364"
"NPHS2"	"correlated"	"GO"	"0019904"	"protein domain specific binding "	"213/17829"	3.2967032967033	1.19468282012452	0.00162151173326306	1	2.75947995666306	"SRSF7_HUMAN;HNRPK_HUMAN;NFASC_HUMAN;ID3_HUMAN;CITE2_HUMAN;ITA3_HUMAN;CALM3_HUMAN;VIME_HUMAN;MYH9_HUMAN;RAP2B_HUMAN;RCC2_HUMAN;1433E_HUMAN;ARF1_HUMAN"	"13/364"
"NPHS2"	"correlated"	"GO"	"0070527"	"platelet aggregation "	"41/17829"	1.37362637362637	0.229962420775142	0.00195870102165456	1	5.97326454033771	"ITB3_HUMAN;ML12A_HUMAN;TYRO3_HUMAN;PPIA_HUMAN;MYH9_HUMAN;RAP2B_HUMAN"	"6/364"
"NPHS2"	"correlated"	"GO"	"0000139"	"Golgi membrane "	"573/17829"	6.31868131868132	3.21386505132088	0.00213725828398309	1	1.96606927104309	"TMED9_HUMAN;HLAF_HUMAN;HLAE_HUMAN;GOLI4_HUMAN;ITM2B_HUMAN;B2MG_HUMAN;B3GN6_HUMAN;HLAG_HUMAN;DRB1_HUMAN;MGT5A_HUMAN;PLCE1_HUMAN;SIA7C_HUMAN;TPSN_HUMAN;PLPP3_HUMAN;PLD3_HUMAN;VTI1A_HUMAN;RB39A_HUMAN;HLAC_HUMAN;HS3SA_HUMAN;HLAB_HUMAN;DQB2_HUMAN;GBRL2_HUMAN;ARF1_HUMAN;B4GT5_HUMAN"	"24/364"
"NPHS2"	"correlated"	"GO"	"0055038"	"recycling endosome membrane "	"86/17829"	1.92307692307692	0.482360199674687	0.00229348034892743	1	3.98680679785331	"HLAF_HUMAN;HLAE_HUMAN;B2MG_HUMAN;HLAG_HUMAN;RAP2B_HUMAN;HLAC_HUMAN;HLAB_HUMAN;ARF6_HUMAN"	"8/364"
"NPHS2"	"correlated"	"GO"	"0015629"	"actin cytoskeleton "	"223/17829"	3.2967032967033	1.25077121543553	0.00232959483530184	1	2.63573646084857	"H10_HUMAN;IQGA2_HUMAN;COF1_HUMAN;MACF1_HUMAN;SYNPO_HUMAN;SYUA_HUMAN;MYH9_HUMAN;TPM3_HUMAN;MYO1C_HUMAN;MYO1B_HUMAN;CLIC5_HUMAN;BORG2_HUMAN;CTNA1_HUMAN"	"13/364"
"NPHS2"	"correlated"	"GO"	"0032991"	"protein-containing complex "	"587/17829"	6.31868131868132	3.2923888047563	0.00255339984829404	1	1.91917835146115	"RHG29_HUMAN;DAZP2_HUMAN;H2B1H_HUMAN;ENPL_HUMAN;CITE2_HUMAN;CALM3_HUMAN;CALX_HUMAN;HIG1A_HUMAN;ITB3_HUMAN;SOST_HUMAN;FABPL_HUMAN;UB2V1_HUMAN;PPIA_HUMAN;SYUA_HUMAN;MYH9_HUMAN;PODO_HUMAN;BIRC5_HUMAN;PDIA1_HUMAN;CD9_HUMAN;ACTN4_HUMAN;H33_HUMAN;ATIF1_HUMAN;ARF1_HUMAN;ES8L2_HUMAN"	"24/364"
"NPHS2"	"correlated"	"GO"	"0005788"	"endoplasmic reticulum lumen "	"290/17829"	3.84615384615385	1.62656346401929	0.00272343365494289	1	2.36458885941645	"NUCB1_HUMAN;B2MG_HUMAN;ENPL_HUMAN;APOL1_HUMAN;CALX_HUMAN;DAG1_HUMAN;NOTUM_HUMAN;OS9_HUMAN;SCG3_HUMAN;WNT7B_HUMAN;PDIA1_HUMAN;RCN1_HUMAN;IBP5_HUMAN;CO4A3_HUMAN;CO4A4_HUMAN"	"15/364"
"NPHS2"	"correlated"	"GO"	"0032587"	"ruffle membrane "	"89/17829"	1.92307692307692	0.49918671826799	0.00274610657528945	1	3.85242005185825	"COF1_HUMAN;MACF1_HUMAN;ITB3_HUMAN;SPT13_HUMAN;ITAV_HUMAN;AIF1_HUMAN;ARF4_HUMAN;ES8L2_HUMAN"	"8/364"
"NPHS2"	"correlated"	"GO"	"0042776"	"mitochondrial ATP synthesis coupled proton transport "	"12/17829"	0.824175824175824	0.0673060743732122	0.00281840702972852	1	12.2451923076923	"ATPB_HUMAN;ATP5J_HUMAN;AT5F1_HUMAN;ATPO_HUMAN"	"4/364"
"NPHS2"	"correlated"	"GO"	"0007229"	"integrin-mediated signaling pathway "	"91/17829"	1.92307692307692	0.510404397330192	0.00308392492885816	1	3.76775147928994	"ITA3_HUMAN;ITB8_HUMAN;ITB3_HUMAN;PLPP3_HUMAN;MYH9_HUMAN;RCC2_HUMAN;ITAV_HUMAN;CCN2_HUMAN"	"8/364"
