"enriched_for"	"type"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"low_in_FSGS_m"	"GO"	"GO"	"0005739"	"mitochondrion "	"22/202"	"1213/17829"	10.8910891089109	6.80352235122553	0.0223952364902337	1	1.60080154759087	"PDK4_HUMAN;T126B_HUMAN;JARD2_HUMAN;GPAT2_HUMAN;HXK4_HUMAN;DLDH_HUMAN;BNI3L_HUMAN;ELK1_HUMAN;ANKMT_HUMAN;ATP5L_HUMAN;HIG1A_HUMAN;SIR3_HUMAN;SOX4_HUMAN;RM33_HUMAN;TUSC2_HUMAN;SDHF1_HUMAN;TOM40_HUMAN;QCR1_HUMAN;AL4A1_HUMAN;ADHX_HUMAN;NAT8L_HUMAN;ARF_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0005743"	"mitochondrial inner membrane "	"9/202"	"368/17829"	4.45544554455445	2.06405294744517	0.0231240320755835	1	2.15859072320275	"RT18C_HUMAN;T126B_HUMAN;ATP5L_HUMAN;HIG1A_HUMAN;NDUB3_HUMAN;RM33_HUMAN;TM14B_HUMAN;TOM40_HUMAN;QCR1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0007266"	"Rho protein signal transduction "	"3/202"	"53/17829"	1.48514851485149	0.297268495148354	0.0233213983857927	1	4.99598356062021	"CAD13_HUMAN;RHOB_HUMAN;ES8L2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0000413"	"protein peptidyl-prolyl isomerization "	"2/202"	"20/17829"	0.99009900990099	0.11217679062202	0.0237736930677555	1	8.82623762376238	"FKBP5_HUMAN;PAL4F_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0031519"	"PcG protein complex "	"2/202"	"20/17829"	0.99009900990099	0.11217679062202	0.0237736930677555	1	8.82623762376238	"CBX8_HUMAN;PCGF2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0042246"	"tissue regeneration "	"2/202"	"20/17829"	0.99009900990099	0.11217679062202	0.0237736930677555	1	8.82623762376238	"CDN1A_HUMAN;SOX2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0080182"	"histone H3-K4 trimethylation "	"2/202"	"20/17829"	0.99009900990099	0.11217679062202	0.0237736930677555	1	8.82623762376238	"H12_HUMAN;TET3_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0022625"	"cytosolic large ribosomal subunit "	"3/202"	"54/17829"	1.48514851485149	0.302877334679455	0.0244238230672014	1	4.90346534653465	"RL10L_HUMAN;RL7A_HUMAN;RL23_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0051289"	"protein homotetramerization "	"3/202"	"54/17829"	1.48514851485149	0.302877334679455	0.0244238230672014	1	4.90346534653465	"TRPV5_HUMAN;EVL_HUMAN;KCJ12_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0032991"	"protein-containing complex "	"13/202"	"587/17829"	6.43564356435644	3.2923888047563	0.0245420676208756	1	1.95470339197463	"CDN1A_HUMAN;HIG1A_HUMAN;SIR3_HUMAN;RL23_HUMAN;SALL4_HUMAN;TRAF6_HUMAN;ZBT16_HUMAN;RBBP4_HUMAN;RADIL_HUMAN;ARF_HUMAN;CARD9_HUMAN;EF2KT_HUMAN;ES8L2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0035327"	"transcriptionally active chromatin "	"2/202"	"21/17829"	0.99009900990099	0.117785630153121	0.0258533534417192	1	8.40594059405941	"EXOS3_HUMAN;H12_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0007194"	"negative regulation of adenylate cyclase activity "	"2/202"	"21/17829"	0.99009900990099	0.117785630153121	0.0258533534417192	1	8.40594059405941	"GALR2_HUMAN;GALR3_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0002223"	"stimulatory C-type lectin receptor signaling pathway "	"2/202"	"21/17829"	0.99009900990099	0.117785630153121	0.0258533534417192	1	8.40594059405941	"NKG2C_HUMAN;TRAF6_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0003735"	"structural constituent of ribosome "	"5/202"	"149/17829"	2.47524752475248	0.835717090134051	0.0271481928856159	1	2.96182470596053	"RL10L_HUMAN;RT18C_HUMAN;RL7A_HUMAN;RM33_HUMAN;RL23_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1904706"	"negative regulation of vascular associated smooth muscle cell proliferation "	"2/202"	"22/17829"	0.99009900990099	0.123394469684222	0.0280039932435244	1	8.02385238523853	"CDN1B_HUMAN;CDN1A_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0016279"	"protein-lysine N-methyltransferase activity "	"2/202"	"22/17829"	0.99009900990099	0.123394469684222	0.0280039932435244	1	8.02385238523853	"ANKMT_HUMAN;EF2KT_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0009060"	"aerobic respiration "	"2/202"	"22/17829"	0.99009900990099	0.123394469684222	0.0280039932435244	1	8.02385238523853	"SIR3_HUMAN;QCR1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0019957"	"C-C chemokine binding "	"2/202"	"22/17829"	0.99009900990099	0.123394469684222	0.0280039932435244	1	8.02385238523853	"TTP_HUMAN;CXCR2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0007611"	"learning or memory "	"3/202"	"58/17829"	1.48514851485149	0.325312692803859	0.0291107080325815	1	4.56529532263571	"GALR2_HUMAN;GALR3_HUMAN;DKK1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0009611"	"response to wounding "	"3/202"	"58/17829"	1.48514851485149	0.325312692803859	0.0291107080325815	1	4.56529532263571	"SOX2_HUMAN;TTP_HUMAN;INHBB_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1903020"	"positive regulation of glycoprotein metabolic process "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"RAB1B_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0001055"	"RNA polymerase II activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"RPB1B_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1901647"	"positive regulation of synoviocyte proliferation "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"SAAL1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0031061"	"negative regulation of histone methylation "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"JARD2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0004910"	"interleukin-1, type II, blocking receptor activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"IRPL2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0070375"	"ERK5 cascade "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"MP2K5_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1902746"	"regulation of lens fiber cell differentiation "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"CDN1B_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0019919"	"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"ANM8_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0036018"	"cellular response to erythropoietin "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"MT1X_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0071049"	"nuclear retention of pre-mRNA with aberrant 3'-ends at the site of transcription "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"EXOS3_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0002429"	"immune response-activating cell surface receptor signaling pathway "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"MICB_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0070557"	"PCNA-p21 complex "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"CDN1A_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0046226"	"coumarin catabolic process "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"CP2A6_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1902608"	"positive regulation of large conductance calcium-activated potassium channel activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"GALR2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"2000291"	"regulation of myoblast proliferation "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"KLH41_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0002228"	"natural killer cell mediated immunity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"NKG2C_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0052732"	"phosphoethanolamine phosphatase activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"PHOP1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0120259"	"7SK snRNP "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"MEPCE_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0015196"	"L-tryptophan transmembrane transporter activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"S36A4_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1904556"	"L-tryptophan transmembrane transport "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"S36A4_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0032986"	"protein-DNA complex disassembly "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"RL23_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0031213"	"RSF complex "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"RSF1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0036501"	"UFD1-NPL4 complex "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"UFD1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0001855"	"complement component C4b binding "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"CR1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0001971"	"negative regulation of activation of membrane attack complex "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"CR1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0001970"	"positive regulation of activation of membrane attack complex "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"CR1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0035545"	"determination of left/right asymmetry in nervous system "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"ZIC3_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0047017"	"prostaglandin-F synthase activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"PXL2B_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0044727"	"DNA demethylation of male pronucleus "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"TET3_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0048133"	"male germ-line stem cell asymmetric division "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"ZBT16_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1904582"	"positive regulation of intracellular mRNA localization "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"TTP_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0033186"	"CAF-1 complex "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"RBBP4_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0010133"	"proline catabolic process to glutamate "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"AL4A1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0051903"	"S-(hydroxymethyl)glutathione dehydrogenase activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"ADHX_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0043513"	"inhibin B complex "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"INHBB_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0017085"	"response to insecticide "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"INHBB_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0090498"	"extrinsic component of Golgi membrane "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"GBA2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0004348"	"glucosylceramidase activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"GBA2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0006680"	"glucosylceramide catabolic process "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"GBA2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0055105"	"ubiquitin-protein transferase inhibitor activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"ARF_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0002344"	"B cell affinity maturation "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"CIKS_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1990959"	"eosinophil homeostasis "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"CIKS_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0032663"	"regulation of interleukin-2 production "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"CARD9_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1904338"	"regulation of dopaminergic neuron differentiation "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"DKK1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0042284"	"sphingolipid delta-4 desaturase activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"DEGS2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0004918"	"interleukin-8 receptor activity "	"1/202"	"2/17829"	0.495049504950495	0.011217679062202	0.032424658911806	1	44.1311881188119	"CXCR2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0001678"	"cellular glucose homeostasis "	"2/202"	"24/17829"	0.99009900990099	0.134612148746424	0.0325111092591882	1	7.35519801980198	"HXK4_HUMAN;NUCKS_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0021983"	"pituitary gland development "	"2/202"	"24/17829"	0.99009900990099	0.134612148746424	0.0325111092591882	1	7.35519801980198	"SOX2_HUMAN;INHBB_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0042593"	"glucose homeostasis "	"4/202"	"107/17829"	1.98019801980198	0.600145829827809	0.033556860721069	1	3.29952808364949	"PDK4_HUMAN;HXK4_HUMAN;SOX4_HUMAN;RPH3L_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0006479"	"protein methylation "	"2/202"	"25/17829"	0.99009900990099	0.140220988277525	0.034864109471586	1	7.0609900990099	"ANM8_HUMAN;EF2KT_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0016573"	"histone acetylation "	"2/202"	"25/17829"	0.99009900990099	0.140220988277525	0.034864109471586	1	7.0609900990099	"EPC1_HUMAN;PCGF2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0007631"	"feeding behavior "	"2/202"	"25/17829"	0.99009900990099	0.140220988277525	0.034864109471586	1	7.0609900990099	"GALR2_HUMAN;GALR3_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0009986"	"cell surface "	"12/202"	"565/17829"	5.94059405940594	3.16899433507207	0.0371620714493575	1	1.87459914133006	"ATS13_HUMAN;MICB_HUMAN;INTU_HUMAN;LPAR2_HUMAN;LIRA5_HUMAN;RGMC_HUMAN;TGR3L_HUMAN;SEM6C_HUMAN;CR1_HUMAN;TMX3_HUMAN;AAMP_HUMAN;CXCR2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0031966"	"mitochondrial membrane "	"4/202"	"111/17829"	1.98019801980198	0.622581187952213	0.0374752264751056	1	3.18062617072518	"GPAT2_HUMAN;ANKMT_HUMAN;TM14B_HUMAN;NAT8L_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0060548"	"negative regulation of cell death "	"3/202"	"65/17829"	1.48514851485149	0.364574569521566	0.0383711012617953	1	4.07364813404417	"BNI3L_HUMAN;CCN1_HUMAN;SOX4_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0000993"	"RNA polymerase II complex binding "	"2/202"	"27/17829"	0.99009900990099	0.151438667339727	0.0397605245199032	1	6.53795379537954	"UVSSA_HUMAN;RPR1B_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0071480"	"cellular response to gamma radiation "	"2/202"	"27/17829"	0.99009900990099	0.151438667339727	0.0397605245199032	1	6.53795379537954	"CDN1A_HUMAN;ELK1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0032703"	"negative regulation of interleukin-2 production "	"2/202"	"27/17829"	0.99009900990099	0.151438667339727	0.0397605245199032	1	6.53795379537954	"CR1_HUMAN;TTP_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0043209"	"myelin sheath "	"2/202"	"27/17829"	0.99009900990099	0.151438667339727	0.0397605245199032	1	6.53795379537954	"PXL2B_HUMAN;CXG2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0006412"	"translation "	"5/202"	"167/17829"	2.47524752475248	0.93667620169387	0.0407228816214181	1	2.64258611489891	"RL10L_HUMAN;RT18C_HUMAN;RL7A_HUMAN;RM33_HUMAN;RL23_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0006334"	"nucleosome assembly "	"3/202"	"68/17829"	1.48514851485149	0.381401088114869	0.0427458316308123	1	3.89392836342458	"H2B1M_HUMAN;H12_HUMAN;RSF1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0051865"	"protein autoubiquitination "	"3/202"	"68/17829"	1.48514851485149	0.381401088114869	0.0427458316308123	1	3.89392836342458	"RN183_HUMAN;TRAF6_HUMAN;TRI17_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0008285"	"negative regulation of cell population proliferation "	"9/202"	"388/17829"	4.45544554455445	2.17622973806719	0.0429807217526713	1	2.04732316015107	"CDN1B_HUMAN;CAD13_HUMAN;CDN1A_HUMAN;SOX4_HUMAN;TFF1_HUMAN;ZBT16_HUMAN;RBBP4_HUMAN;CDN2D_HUMAN;ARF_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0042304"	"regulation of fatty acid biosynthetic process "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"PDK4_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0046320"	"regulation of fatty acid oxidation "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"PDK4_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0035809"	"regulation of urine volume "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"TRPV5_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0035864"	"response to potassium ion "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"ATS13_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1905337"	"positive regulation of aggrephagy "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"HSPB8_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0051594"	"detection of glucose "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"HXK4_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0055077"	"gap junction hemi-channel activity "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CXA3_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0002143"	"tRNA wobble position uridine thiolation "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CTU1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0055100"	"adiponectin binding "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CAD13_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0051668"	"localization within membrane "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CAD13_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0055096"	"low-density lipoprotein particle mediated signaling "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CAD13_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0050689"	"negative regulation of defense response to virus by host "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"MICB_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0070105"	"positive regulation of interleukin-6-mediated signaling pathway "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"C1QT4_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0003278"	"apoptotic process involved in heart morphogenesis "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CCN1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0009804"	"coumarin metabolic process "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CP2A6_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1905273"	"positive regulation of proton-transporting ATP synthase activity, rotational mechanism "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"ANKMT_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1905706"	"regulation of mitochondrial ATP synthesis coupled proton transport "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"ANKMT_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0061371"	"determination of heart left/right asymmetry "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"MEGF8_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0097155"	"fasciculation of sensory neuron axon "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"MEGF8_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0030185"	"nitric oxide transport "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"HBB_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0021513"	"spinal cord dorsal/ventral patterning "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"INTU_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0009383"	"rRNA (cytosine-C5-)-methyltransferase activity "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"NSUN5_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0106006"	"cytoskeletal protein-membrane anchor activity "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"SPTN4_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0015827"	"tryptophan transport "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"S36A4_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0021781"	"glial cell fate commitment "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"SOX2_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1903450"	"regulation of G1 to G0 transition "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"RL23_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0050434"	"positive regulation of viral transcription "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"RSF1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0047288"	"monosialoganglioside sialyltransferase activity "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"SIA4B_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1904669"	"ATP export "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CR1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0045916"	"negative regulation of complement activation "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CR1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0045957"	"negative regulation of complement activation, alternative pathway "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CR1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0045918"	"negative regulation of cytolysis "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CR1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"1900005"	"positive regulation of serine-type endopeptidase activity "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"CR1_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0018171"	"peptidyl-cysteine oxidation "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"TMX3_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0072320"	"volume-sensitive chloride channel activity "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"TTYH3_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0006211"	"5-methylcytosine catabolic process "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"TET3_HUMAN"
"low_in_FSGS_m"	"GO"	"GO"	"0061097"	"regulation of protein tyrosine kinase activity "	"1/202"	"3/17829"	0.495049504950495	0.016826518593303	0.042998680709026	1	29.4207920792079	"RAP2B_HUMAN"
