"category"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"up_in_MNM_vs_Normal"	"GO_CC"	"1903561"	"extracellular vesicle "	6	305	32	6125	1.63934426229508	0.522448979591837	0.0279607095782778	0.266199552074268	3.13780737704918	"P04899;P05023;Q00610;Q13813;Q8NCT1;Q8WUM4"
"up_in_MNM_vs_Normal"	"GO_CC"	"0005768"	"endosome "	14	305	136	6125	4.26229508196721	2.22040816326531	0.0283693137389047	0.266199552074268	1.91959980713597	"O43493;O94832;P04083;P05067;P11717;P35613;P35968;P50570;P51148;Q00610;Q04900;Q8NCT1;Q8WUM4;Q99805"
"up_in_MNM_vs_Normal"	"GO_CC"	"0016528"	"sarcoplasm "	3	305	4	6125	0.655737704918033	0.0653061224489796	0.0290299923043955	0.266199552074268	10.0409836065574	"P06396;Q08629;Q15149"
"up_in_MNM_vs_Normal"	"GO_CC"	"0030118"	"clathrin coat "	3	305	4	6125	0.655737704918033	0.0653061224489796	0.0290299923043955	0.266199552074268	10.0409836065574	"P09496;P11717;Q00610"
"up_in_MNM_vs_Normal"	"GO_CC"	"0097225"	"sperm midpiece "	4	305	12	6125	0.983606557377049	0.195918367346939	0.0305790652054798	0.275211586849318	5.02049180327869	"P0DP23;P0DP24;Q13501;Q96RQ9"
"up_in_MNM_vs_Normal"	"GO_CC"	"0030670"	"phagocytic vesicle membrane "	6	305	34	6125	1.63934426229508	0.555102040816327	0.0342488365146024	0.297230974037443	2.95323047251688	"O15342;O15533;P27449;P27797;P50570;P61769"
"up_in_MNM_vs_Normal"	"GO_CC"	"0031093"	"platelet alpha granule lumen "	6	305	34	6125	1.63934426229508	0.555102040816327	0.0342488365146024	0.297230974037443	2.95323047251688	"O43707;P01033;P01344;P05067;P09486;P15692"
"up_in_MNM_vs_Normal"	"GO_CC"	"0005783"	"endoplasmic reticulum "	34	305	464	6125	10.8196721311475	7.57551020408163	0.0361098820984428	0.306157967092923	1.42824335782928	"O15258;O15533;O60506;O95302;P00973;P04844;P05023;P05067;P07237;P10619;P14625;P27797;P29122;P35968;P39656;P49257;P55061;P67809;P98161;Q02809;Q12772;Q13501;Q15084;Q17RY0;Q6ZNL6;Q8IUR5;Q8IWU5;Q8IWU6;Q8N114;Q8NHV1;Q8TCT9;Q9NQC3;Q9P2J5;Q9UBV2"
"up_in_MNM_vs_Normal"	"GO_CC"	"0030133"	"transport vesicle "	7	305	47	6125	1.9672131147541	0.76734693877551	0.0365373705584147	0.306157967092923	2.56365538890827	"O00461;O43493;P08174;P10645;P11717;P13987;P53618"
"up_in_MNM_vs_Normal"	"GO_CC"	"0042824"	"MHC class I peptide loading complex "	3	305	5	6125	0.655737704918033	0.0816326530612245	0.0393986566751494	0.313897494165944	8.0327868852459	"O15533;P27797;P61769"
"up_in_MNM_vs_Normal"	"GO_CC"	"0005641"	"nuclear envelope lumen "	3	305	5	6125	0.655737704918033	0.0816326530612245	0.0393986566751494	0.313897494165944	8.0327868852459	"P05067;P07437;P11717"
"up_in_MNM_vs_Normal"	"GO_CC"	"0034663"	"endoplasmic reticulum chaperone complex "	3	305	5	6125	0.655737704918033	0.0816326530612245	0.0393986566751494	0.313897494165944	8.0327868852459	"P07237;P14625;Q15084"
"up_in_MNM_vs_Normal"	"GO_CC"	"0005737"	"cytoplasm "	115	305	1963	6125	37.3770491803279	32.0489795918367	0.0439397944474317	0.3444312919589	1.16624771385384	"O00159;O00299;O00592;O43707;O60239;O60493;O75204;O94832;O94850;O94989;P00973;P04080;P04083;P04233;P04899;P05067;P05230;P05386;P05556;P06396;P07437;P07900;P08133;P09486;P09619;P0DP23;P0DP24;P10644;P11142;P11279;P13797;P14868;P15692;P18146;P19105;P20618;P24385;P24522;P25440;P26641;P27797;P28066;P31949;P35222;P35579;P41567;P46937;P48061;P48681;P49918;P50570;P53805;P54368;P55061;P60953;P60981;P63167;P63173;P67809;P98161;P98172;Q01082;Q05209;Q07157;Q07352;Q08629;Q09666;Q12772;Q12873;Q12965;Q13145;Q13501;Q13561;Q14118;Q14444;Q15019;Q15038;Q15149;Q15366;Q15746;Q16658;Q17RY0;Q6ZNL6;Q7L523;Q86V86;Q8IUX7;Q8NCT1;Q8NEY1;Q92519;Q969X2;Q96CV9;Q99538;Q9BQE3;Q9BTD8;Q9BTL4;Q9BZR9;Q9H2X6;Q9H361;Q9HBL0;Q9NP97;Q9NR00;Q9NR63;Q9NVD7;Q9NZN3;Q9P2J5;Q9UKI2;Q9ULJ6;Q9Y4G6;O95190;Q9BQI9;Q9Y2B9;P0CJ71;P0CJ73;P0CJ74;P0CJ77"
"up_in_MNM_vs_Normal"	"GO_MF"	"0051015"	"actin filament binding "	19	305	88	6125	5.9016393442623	1.43673469387755	1.65407839591477e-06	0.000825385119561472	4.10767511177347	"O00159;O43707;O94832;P06396;P08133;P13797;P35221;P35579;P37802;P60981;Q01082;Q12965;Q13813;Q15149;Q15417;Q16658;Q9Y490;Q9Y4G6;Q9UI15"
"up_in_MNM_vs_Normal"	"GO_MF"	"0005178"	"integrin binding "	17	305	76	6125	5.24590163934426	1.24081632653061	4.58406483695666e-06	0.00114372417682069	4.22778257118205	"O14495;O43707;P01344;P05067;P05230;P05556;P07237;P26006;P26012;P27797;P35579;P35968;P48061;P48509;P60033;Q9Y490;Q9Y4G6"
"up_in_MNM_vs_Normal"	"GO_MF"	"0005509"	"calcium ion binding "	27	305	213	6125	8.52459016393443	3.47755102040816	5.49217637462699e-05	0.00913532003646289	2.45131994150696	"O43707;O95302;P00736;P04083;P06396;P08133;P09486;P0DP23;P0DP24;P13797;P14625;P19021;P19105;P27797;P31949;Q08629;Q12841;Q13813;Q14118;Q8IWU5;Q8IWU6;Q8IXL6;Q92563;Q9NZN3;Q9UHF1;Q9ULI3;Q9UM47"
"up_in_MNM_vs_Normal"	"GO_MF"	"0045296"	"cadherin binding "	25	305	197	6125	7.86885245901639	3.21632653061224	0.000114816309881754	0.0143233346577488	2.44653407672464	"O00299;P00338;P05556;P11142;P15529;P26641;P35221;P35222;P35579;P35613;P35968;P37802;P78344;Q01082;Q05682;Q07157;Q09666;Q13813;Q15019;Q15149;Q16658;Q9NQC3;Q9NVD7;Q9UM47;Q9Y490"
"up_in_MNM_vs_Normal"	"GO_MF"	"0003779"	"actin binding "	18	305	117	6125	5.57377049180328	1.91020408163265	0.000158069419180172	0.0157753280341812	2.91789267199103	"O15145;O43707;P05556;P06396;P07237;P13688;P35579;Q01082;Q05682;Q13813;Q14118;Q15746;Q16658;Q8N3V7;Q9HBL0;Q9NVD7;Q9P0K7;Q9Y4G6"
"up_in_MNM_vs_Normal"	"GO_MF"	"0005516"	"calmodulin binding "	13	305	68	6125	3.9344262295082	1.11020408163265	0.000312155166695926	0.0259609046968779	3.54387656702025	"O00159;O94832;P13688;P35579;P55040;Q01082;Q05682;Q07157;Q12965;Q13813;Q15417;Q15746;Q8IUX7"
"up_in_MNM_vs_Normal"	"GO_MF"	"0005200"	"structural constituent of cytoskeleton "	9	305	38	6125	2.62295081967213	0.620408163265306	0.00117341408266168	0.0836476610354539	4.22778257118205	"O15145;P02545;P07437;Q01082;Q13813;Q15149;Q9BQE3;Q9Y490;Q9Y4G6"
"up_in_MNM_vs_Normal"	"GO_MF"	"0023026"	"MHC class II protein complex binding "	5	305	11	6125	1.31147540983607	0.179591836734694	0.00429741986282808	0.227386742715329	7.30253353204173	"P04233;P07900;P11142;P60033;P61769"
"up_in_MNM_vs_Normal"	"GO_MF"	"0001618"	"virus receptor activity "	8	305	38	6125	2.29508196721311	0.620408163265306	0.0045568485514094	0.227386742715329	3.6993097497843	"P05556;P08174;P11279;P15529;P35613;P52799;P60033;Q14118"
"up_in_MNM_vs_Normal"	"GO_MF"	"0048306"	"calcium-dependent protein binding "	7	305	30	6125	1.9672131147541	0.489795918367347	0.00600609021901555	0.272458092662614	4.01639344262295	"O94832;P04083;P08133;P0DP23;P0DP24;P31949;Q8WUM4"
"up_in_MNM_vs_Normal"	"GO_MF"	"0001968"	"fibronectin binding "	5	305	13	6125	1.31147540983607	0.212244897959184	0.00695735367230333	0.28930995687328	6.17906683480454	"P05556;P15692;P24593;P26006;P31431"
"up_in_MNM_vs_Normal"	"GO_MF"	"0048019"	"receptor antagonist activity "	4	305	10	6125	0.983606557377049	0.163265306122449	0.0205973211928373	0.790620251940445	6.02459016393443	"P0CJ71;P0CJ73;P0CJ74;P0CJ77"
"up_in_MNM_vs_Normal"	"GO_MF"	"0008083"	"growth factor activity "	7	305	42	6125	1.9672131147541	0.685714285714286	0.0236940320919523	0.830658425729655	2.86885245901639	"P01033;P01344;P05230;P12643;P15692;P48061;Q99075"
"up_in_MNM_vs_Normal"	"GO_MF"	"0031625"	"ubiquitin protein ligase binding "	16	305	164	6125	4.91803278688525	2.67755102040816	0.0287978348833065	0.830658425729655	1.83676529388245	"O43707;P05412;P07437;P07900;P10644;P11142;P27449;P27797;P55061;Q13501;Q15038;Q15366;Q7L523;Q8TCT9;Q92519;Q9NQC3"
"up_in_MNM_vs_Normal"	"GO_MF"	"0005537"	"mannose binding "	3	305	4	6125	0.655737704918033	0.0653061224489796	0.0290299923043955	0.830658425729655	10.0409836065574	"P11717;P35613;P49257"
"up_in_MNM_vs_Normal"	"GO_MF"	"0005539"	"glycosaminoglycan binding "	4	305	12	6125	0.983606557377049	0.195918367346939	0.0305790652054798	0.830658425729655	5.02049180327869	"P37173;Q8IWU5;Q8IWU6;Q92563"
"up_in_MNM_vs_Normal"	"GO_MF"	"0005525"	"GTP binding "	16	305	167	6125	4.91803278688525	2.7265306122449	0.030823003537179	0.830658425729655	1.80376951016001	"P04899;P07437;P07900;P08133;P16066;P50570;P51148;P55040;P60953;P84077;Q15019;Q7L523;Q8NHV1;Q9BQE3;Q9NR31;Q9NZN3"
"up_in_MNM_vs_Normal"	"GO_MF"	"0008201"	"heparin binding "	8	305	58	6125	2.29508196721311	0.946938775510204	0.0316282767311893	0.830658425729655	2.42368569813454	"P05067;P05230;P15692;P29122;P51693;Q12841;Q99075;Q9UHI8"
"up_in_MNM_vs_Normal"	"GO_MF"	"0005198"	"structural molecule activity "	8	305	59	6125	2.29508196721311	0.963265306122449	0.0340177887611721	0.848743829591243	2.38260627952209	"P02545;P07437;P09496;P35221;P53618;Q00610;Q9BQE3;Q9Y4G6"
"up_in_MNM_vs_Normal"	"GO_MF"	"0031995"	"insulin-like growth factor II binding "	3	305	5	6125	0.655737704918033	0.0816326530612245	0.0393986566751494	0.918994302165519	8.0327868852459	"P11717;P18065;P24593"
"up_in_MNM_vs_Normal"	"GO_MF"	"0046875"	"ephrin receptor binding "	4	305	14	6125	0.983606557377049	0.228571428571429	0.0426625864786108	0.918994302165519	4.30327868852459	"P05067;P29353;P52799;P98172"
"up_in_MNM_vs_Normal"	"GO_MF"	"0044325"	"transmembrane transporter binding "	7	305	50	6125	1.9672131147541	0.816326530612245	0.0460417987056873	0.918994302165519	2.40983606557377	"O43707;P07900;P0DP23;P0DP24;P35222;P62714;P98161"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04510"	"Focal adhesion - Homo sapiens (human)"	18	305	115	6125	5.57377049180328	1.87755102040816	0.000131098451237724	0.0339544988705706	2.96863863150392	"P19105;P35222;P35916;P26006;P05556;P26012;P05412;P35968;Q15746;P09619;Q9NVD7;P24385;P29353;Q9Y490;P15692;O43707;Q9Y4G6;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05100"	"Bacterial invasion of epithelial cells - Homo sapiens (human)"	10	305	42	6125	2.95081967213115	0.685714285714286	0.000521002294301085	0.13441859192968	4.30327868852459	"O15145;P09496;Q00610;P35221;P35222;P50570;P05556;Q15019;P29353;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05132"	"Salmonella infection - Homo sapiens (human)"	18	305	133	6125	5.57377049180328	2.17142857142857	0.000611545527805472	0.157167200646006	2.56686798964625	"O15145;Q13561;P19105;P35222;P50570;P07437;P07900;P05412;P84077;O00592;P51148;P14625;Q09666;Q9HCS4;Q9NP97;Q9BQE3;P63167;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05418"	"Fluid shear stress and atherosclerosis - Homo sapiens (human)"	13	305	74	6125	3.9344262295082	1.20816326530612	0.000615678514023058	0.157613699589903	3.25653522374834	"P35222;P07900;P05412;P35968;Q6EEV6;P16284;P34741;P31431;P14625;P15692;P0DP23;P0DP24;Q13501"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04612"	"Antigen processing and presentation - Homo sapiens (human)"	8	305	28	6125	2.29508196721311	0.457142857142857	0.00100878393072123	0.257239902333913	5.02049180327869	"P07858;P11142;P07900;Q99538;P61769;O15533;P27797;P04233"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)"	8	305	29	6125	2.29508196721311	0.473469387755102	0.00120285029695755	0.305523975427219	4.84737139626908	"P35221;P35222;Q14118;P26006;P05556;P26012;P02545;Q9HCS4"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05200"	"Pathways in cancer - Homo sapiens (human)"	25	305	239	6125	7.86885245901639	3.90204081632653	0.00151846983844459	0.384172869126481	2.01659921805336	"P35221;P35222;P24522;P05230;P35916;P04899;P61952;P07900;P17181;P01344;P26006;P05556;P05412;Q9UM47;P09619;P24385;P48061;P12643;P37173;P14625;P15692;P0DP23;P0DP24;Q9HCS4;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04015"	"Rap1 signaling pathway - Homo sapiens (human)"	14	305	97	6125	4.26229508196721	1.58367346938775	0.00180372115370315	0.454537730733195	2.69139766773703	"P35222;P05230;P35916;P04899;Q12879;P05556;P35968;P09619;Q9Y490;P15692;P0DP23;P0DP24;Q9Y4G6;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05130"	"Pathogenic Escherichia coli infection - Homo sapiens (human)"	13	305	85	6125	3.9344262295082	1.38775510204082	0.00180997172921299	0.454537730733195	2.8351012536162	"O15145;P07437;P05556;P05412;P84077;P35579;O00159;O94832;Q12965;P55061;Q07157;Q9BQE3;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04142"	"Lysosome - Homo sapiens (human)"	12	305	76	6125	3.60655737704918	1.24081632653061	0.00233279970773327	0.583199926933316	2.90660051768766	"P09496;Q00610;P07858;P07686;P11717;P11279;Q13510;P27449;P10619;Q99538;Q04900;P08962"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04014"	"Ras signaling pathway - Homo sapiens (human)"	14	305	106	6125	4.26229508196721	1.73061224489796	0.00364114277335429	0.906644550565219	2.46288277141973	"P15036;P05230;P35916;P61952;Q12879;P01344;P35968;P09619;P51148;P29353;P15692;P0DP23;P0DP24;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04670"	"Leukocyte transendothelial migration - Homo sapiens (human)"	10	305	58	6125	2.95081967213115	0.946938775510204	0.00379352505885127	0.940794214595116	3.11616732617298	"P19105;P35221;P35222;P04899;P05556;P16284;P48061;O43707;Q96AP7;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04530"	"Tight junction - Homo sapiens (human)"	12	305	83	6125	3.60655737704918	1.35510204081633	0.00429972107916957	1	2.66146553426822	"O15145;P19105;Q8N3V7;P05556;P05412;P35579;P62714;P24385;Q07157;O43707;Q9BQE3;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04145"	"Phagosome - Homo sapiens (human)"	10	305	68	6125	2.95081967213115	1.11020408163265	0.00951537559357729	1	2.65790742526519	"P07437;P05556;P11279;P27449;P51148;P00736;P27797;Q9BQE3;O15342;Q9UBG0"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04814"	"Motor proteins - Homo sapiens (human)"	10	305	69	6125	2.95081967213115	1.1265306122449	0.0103275433323864	1	2.61938702779758	"Q13561;P19105;P07437;P35579;O00159;O94832;Q12965;Q9NP97;Q9BQE3;P63167"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04520"	"Adherens junction - Homo sapiens (human)"	9	305	58	6125	2.62295081967213	0.946938775510204	0.0114881039070486	1	2.76992651215376	"P19105;P35221;P35222;Q9ULI3;P37173;Q07157;O43707;Q9HCS4;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05034"	"Alcoholism - Homo sapiens (human)"	9	305	60	6125	2.62295081967213	0.979591836734694	0.0136427113877105	1	2.6775956284153	"P04899;P61952;Q12879;P29353;P0DP23;P0DP24;Q16777;Q99880;P06899"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05133"	"Pertussis - Homo sapiens (human)"	6	305	27	6125	1.63934426229508	0.440816326530612	0.0156124946526963	1	3.71888281724347	"P04899;P05556;P05412;P00736;P0DP23;P0DP24"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04915"	"Estrogen signaling pathway - Homo sapiens (human)"	9	305	62	6125	2.62295081967213	1.01224489795918	0.0160786072664709	1	2.59122157588577	"Q99075;P04899;P11142;P07900;P05412;P29353;P14625;P0DP23;P0DP24"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05322"	"Systemic lupus erythematosus - Homo sapiens (human)"	6	305	28	6125	1.63934426229508	0.457142857142857	0.0177142414281189	1	3.58606557377049	"Q12879;P00736;O43707;Q16777;Q99880;P06899"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04810"	"Regulation of actin cytoskeleton - Homo sapiens (human)"	13	305	117	6125	3.9344262295082	1.91020408163265	0.019437556168413	1	2.05968894493485	"O15145;P19105;P05230;P06396;P26006;P05556;P26012;P35579;Q15746;P09619;P48061;O43707;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05224"	"Breast cancer - Homo sapiens (human)"	9	305	68	6125	2.62295081967213	1.11020408163265	0.0252571318240013	1	2.3625843780135	"P35222;P24522;P05230;P35916;P05412;Q9UM47;P24385;P29353;Q9HCS4"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa04151"	"PI3K-Akt signaling pathway - Homo sapiens (human)"	15	305	150	6125	4.59016393442623	2.44897959183673	0.0362381827999063	1	1.87431693989071	"P05230;P35916;P61952;P07900;P17181;P01344;P26006;P05556;P26012;P35968;P09619;P62714;P24385;P14625;P15692"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)"	6	305	35	6125	1.63934426229508	0.571428571428571	0.0376959353919765	1	2.86885245901639	"Q99075;P05412;P27449;Q07157;O15342;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05167"	"Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"	10	305	84	6125	2.95081967213115	1.37142857142857	0.0407636549559108	1	2.1516393442623	"P35222;P53805;P61952;P17181;P05412;P24385;P15692;P0DP23;P0DP24;Q9HCS4"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05226"	"Gastric cancer - Homo sapiens (human)"	8	305	62	6125	2.29508196721311	1.01224489795918	0.0418967956949022	1	2.26731887890005	"P35221;P35222;P24522;P05230;P24385;P29353;P37173;Q9HCS4"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05205"	"Proteoglycans in cancer - Homo sapiens (human)"	11	305	103	6125	3.27868852459016	1.68163265306122	0.0429152713894385	1	1.94970555467134	"P35222;Q99075;P01344;P05556;P35968;P24385;P34741;P31431;P15692;P08962;P60953"
"up_in_MNM_vs_Normal"	"KEGG_pathway"	"hsa05416"	"Viral myocarditis - Homo sapiens (human)"	4	305	15	6125	0.983606557377049	0.244897959183673	0.0494710303160134	1	4.01639344262295	"P08174;Q14118;P78344;P24385"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-381426"	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	12	305	57	6125	3.9344262295082	0.930612244897959	7.25842492904848e-05	0.0540752657214112	4.22778257118205	"P07237;P05067;P34741;P14625;O43493;P24593;Q15084;Q8IXL6;P01033;Q12841;Q8N114;P01344;P18065"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-8957275"	"Post-translational protein phosphorylation"	10	305	54	6125	3.27868852459016	0.881632653061224	0.000706869389804365	0.195664360866123	3.71888281724347	"Q8IXL6;Q15084;P24593;P05067;P14625;P34741;P07237;Q8N114;O43493;P01033;Q12841"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-6798695"	"Neutrophil degranulation"	25	305	241	6125	8.19672131147541	3.93469387755102	0.000879016996934872	0.195664360866123	2.08319161961771	"P13688;P51148;P61769;P63167;P13987;P16284;P07437;P08174;P11142;P53618;P11279;P28066;P06396;Q13510;P20618;P27449;P04080;P07858;P39656;P07900;P07686;Q13813;P08962;P31949;P10619;P11717"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-114608"	"Platelet degranulation "	11	305	68	6125	3.60655737704918	1.11020408163265	0.00105054690397918	0.195664360866123	3.24855351976856	"P16284;P15692;P01033;Q16610;Q9Y490;P37802;P08962;P05067;P09486;O43707;P01344;P0DP23"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-2132295"	"MHC class II antigen presentation"	9	305	57	6125	2.95081967213115	0.930612244897959	0.00342120672748689	0.484978881542857	3.17083692838654	"Q99538;P84077;P04233;P09496;P63167;Q13561;P50570;P10619;Q9BQE3;P07858"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-445355"	"Smooth Muscle Contraction"	6	305	28	6125	1.9672131147541	0.457142857142857	0.00448610458035709	0.484978881542857	4.30327868852459	"P08133;P04083;Q05682;Q15746;Q9Y490;P0DP23;P19105"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-5673001"	"RAF/MAP kinase cascade"	7	305	38	6125	2.29508196721311	0.620408163265306	0.0045568485514094	0.484978881542857	3.6993097497843	"P29353;Q13813;P09619;P05230;P0DP23;Q01082;Q99075;Q15121"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-6785807"	"Interleukin-4 and Interleukin-13 signaling"	8	305	53	6125	2.62295081967213	0.86530612244898	0.00720544046715014	0.627008750642965	3.03124033405506	"P15692;P11142;P04083;P07900;Q16658;P01033;P14625;P05556;P24385"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-9009391"	"Extra-nuclear estrogen signaling"	5	305	22	6125	1.63934426229508	0.359183673469388	0.00757460235676065	0.627008750642965	4.56408345752608	"P29353;P07900;P0DP23;P61952;P04899;Q99075"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-9662361"	"Sensory processing of sound by outer hair cells of the cochlea"	4	305	15	6125	1.31147540983607	0.244897959183673	0.0105233289194511	0.779391231357784	5.3551912568306	"Q13813;P06396;P35579;O00159;Q01082"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-6807878"	"COPI-mediated anterograde transport"	8	305	59	6125	2.62295081967213	0.963265306122449	0.0125314366322279	0.779391231357784	2.7229786051681	"P08174;Q9BQE3;P13987;Q01082;P63167;P84077;P53618;Q13813;Q13561"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-1912408"	"Pre-NOTCH Transcription and Translation"	5	305	27	6125	1.63934426229508	0.440816326530612	0.0156124946526963	0.779391231357784	3.71888281724347	"P24385;P05412;Q99880;Q16777;Q9UM47;P06899"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-977225"	"Amyloid fiber formation"	6	305	38	6125	1.9672131147541	0.620408163265306	0.0159209637882467	0.779391231357784	3.17083692838654	"Q16777;Q9Y287;P06396;Q99880;P05067;P06899;P61769"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-202733"	"Cell surface interactions at the vascular wall"	6	305	39	6125	1.9672131147541	0.636734693877551	0.0176692892092986	0.779391231357784	3.08953341740227	"P16284;P13688;P31431;Q96AP7;P04233;P05556;P34741"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-9725370"	"Signaling by ALK fusions and activated point mutants"	5	305	28	6125	1.63934426229508	0.457142857142857	0.0177142414281189	0.779391231357784	3.58606557377049	"P29353;P35579;Q00610;P10644;P26641;Q13501"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-432720"	"Lysosome Vesicle Biogenesis"	4	305	18	6125	1.31147540983607	0.293877551020408	0.0177847663531306	0.779391231357784	4.46265938069217	"P09496;P05067;P50570;P84077;P11142"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-977606"	"Regulation of Complement cascade"	4	305	18	6125	1.31147540983607	0.293877551020408	0.0177847663531306	0.779391231357784	4.46265938069217	"P13987;P60033;P00736;P15529;P08174"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-5626467"	"RHO GTPases activate IQGAPs"	4	305	19	6125	1.31147540983607	0.310204081632653	0.0207539692599473	0.813774057824249	4.22778257118205	"Q9BQE3;P35221;P35222;P60953;P0DP23"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-9634597"	"GPER1 signaling"	4	305	19	6125	1.31147540983607	0.310204081632653	0.0207539692599473	0.813774057824249	4.22778257118205	"P61952;P29353;P04899;P05556;P10644"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-432722"	"Golgi Associated Vesicle Biogenesis"	5	305	32	6125	1.63934426229508	0.522448979591837	0.0279607095782778	1	3.13780737704918	"P84077;P11142;P51148;O43493;P11717;P50570"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-9710421"	"Defective pyroptosis"	3	305	12	6125	0.983606557377049	0.195918367346939	0.0305790652054798	1	5.02049180327869	"O75530;P06899;Q16777;Q99880"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-8939236"	"RUNX1 regulates transcription of genes involved in differentiation of HSCs"	7	305	59	6125	2.29508196721311	0.963265306122449	0.0340177887611721	1	2.38260627952209	"P28066;P48556;P25791;P06899;P20618;Q16777;Q99880;P46937"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-201722"	"Formation of the beta-catenin:TCF transactivating complex"	4	305	23	6125	1.31147540983607	0.375510204081633	0.035546588163063	1	3.49251603706344	"Q9HCS4;Q99880;Q16777;P35222;P06899"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-3928662"	"EPHB-mediated forward signaling"	4	305	23	6125	1.31147540983607	0.375510204081633	0.035546588163063	1	3.49251603706344	"P60953;P98172;O15145;P52799;P34741"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-5627123"	"RHO GTPases activate PAKs"	3	305	13	6125	0.983606557377049	0.212244897959184	0.0363616630422036	1	4.63430012610341	"P35579;P0DP23;Q15746;P60953"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-8951430"	"RUNX3 regulates WNT signaling"	2	305	5	6125	0.655737704918033	0.0816326530612245	0.0393986566751494	1	8.0327868852459	"P24385;P35222;Q9HCS4"
"up_in_MNM_vs_Normal"	"REACTOME_pathway"	"R-HSA-9609690"	"HCMV Early Events"	6	305	50	6125	1.9672131147541	0.816326530612245	0.0460417987056873	1	2.40983606557377	"Q9BQE3;Q16777;P05556;O75530;Q99880;P06899;P63167"
