"component"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"PC2"	"GO_MF"	"0044548"	"S100 protein binding "	5	633	9	6459	0.631911532385466	0.13934045517882	0.0226172176730725	0.98633544204809	4.53501843075303	"P05230;P07355;P31949;P50995;Q09666"
"PC2"	"GO_MF"	"0001221"	"transcription coregulator binding "	7	633	20	6459	0.947867298578199	0.309645455952934	0.0231172369230021	0.98633544204809	3.06113744075829	"P01100;P17535;P25791;P35222;P40424;P56545;Q13363"
"PC2"	"GO_MF"	"0015026"	"coreceptor activity "	6	633	15	6459	0.789889415481832	0.2322340919647	0.0268629770840054	1	3.40126382306477	"P05556;P06756;P17813;P35968;P40189;Q92692"
"PC2"	"GO_MF"	"0031995"	"insulin-like growth factor II binding "	4	633	5	6459	0.4739336492891	0.0774113639882335	0.0274322779956859	1	6.12227488151659	"P11717;P18065;P22692;P24593"
"PC3"	"GO_MF"	"0003779"	"actin binding "	21	647	119	6459	3.09119010819165	1.84239046291996	0.0347114022892605	1	1.67781486628655	"O15511;P06396;P15311;P28289;P35611;P47756;P61073;P61158;Q01518;Q05397;Q27J81;Q86T65;Q96JY6;Q99439;Q9H4G0;Q9NZ56;Q9UI08;Q9Y4G6;Q9Y6W5;Q01995;Q92747"
"PC3"	"GO_MF"	"0030295"	"protein kinase activator activity "	6	647	16	6459	0.772797527047913	0.247716364762347	0.0353382787238373	1	3.11968701700155	"O15530;O75674;P04049;Q02750;Q8WXG6;Q9H8S9"
"PC2"	"GO_MF"	"0023026"	"MHC class II protein complex binding "	5	633	11	6459	0.631911532385466	0.170305000774114	0.037497419190906	1	3.71046962516157	"P04233;P11142;P50995;P60033;P61769"
"PC3"	"GO_MF"	"0001223"	"transcription coactivator binding "	7	647	23	6459	0.927357032457496	0.356092274345874	0.0414301133256952	1	2.60426046636651	"P10276;P23769;P35869;P42224;Q04206;Q13105;Q92793"
"PC3"	"GO_MF"	"0003677"	"DNA binding "	54	647	400	6459	8.19165378670788	6.19290911905868	0.0420073323110794	1	1.32274729520866	"O14647;O14737;O15209;O60356;O60519;O75367;O95232;O95365;P09874;P35637;P35869;P40424;P52655;P54253;P55197;P56693;P61244;P78332;P78347;P78364;Q02878;Q04206;Q13283;Q13765;Q14469;Q14683;Q16254;Q16531;Q2TAL8;Q32MZ4;Q3L8U1;Q71DI3;Q7KZ85;Q8IVI9;Q8IXK0;Q8NBJ9;Q8NDX5;Q8NHW3;Q92945;Q96KG9;Q96PM9;Q96S55;Q9BXP5;Q9BY42;Q9GZX5;Q9HCS4;Q9UIF9;Q9UIS9;P17026;Q6EKJ0;Q92610;Q6P280;Q9HCE3;Q9UJN7"
"PC1"	"GO_MF"	"0001228"	"DNA-binding transcription activator activity, RNA polymerase II-specific "	25	642	159	6459	3.73831775700935	2.46168137482582	0.0493971243079626	1	1.51860342091342	"O43186;O60481;P01100;P14651;P15408;P18146;P19419;P19544;P48431;P53539;P55055;Q01892;Q13133;Q15306;Q8TDD2;Q9C0K0;Q9Y2Y9;O15370;P17038;Q6ZN55;Q14586;Q6ZN19;Q6ZNG1;B7Z6K7;Q96IR2"
"PC1"	"KEGG_pathway"	"hsa05168"	"Herpes simplex virus 1 infection - Homo sapiens (human)"	40	642	172	6459	6.07476635514019	2.66295092119523	1.15329580281787e-05	0.00357521698873539	2.28121603999131	"O75373;Q14586;Q00978;Q0VGE8;Q96N58;Q8TAU3;Q8IYB9;Q6ZNG1;Q8NA42;Q8NDQ6;Q8TF32;Q68DI1;Q6ZN19;Q0D2J5;P05015;P15260;Q3ZCX4;Q6ECI4;Q6ZN79;Q5JVG8;P29590;O75346;Q9P255;Q06124;B7Z6K7;Q9Y6Q3;P17035;P17038;Q03938;Q9H8G1;Q8N823;P35789;Q96SQ5;Q92956;O14543;Q7Z340;Q08AN1;Q5VIY5;Q7L2R6;Q96IR2"
"PC2"	"KEGG_pathway"	"hsa04510"	"Focal adhesion - Homo sapiens (human)"	25	633	116	6459	3.7914691943128	1.79594364452702	0.00135660686402783	0.393415990568071	2.11112926948848	"P24844;P19105;P35222;O75369;Q13905;P26006;P06756;P05556;P18084;P35968;P55268;Q15746;P09619;Q9NVD7;P28482;P63000;P62834;P61224;P24385;Q9Y490;P15692;Q9GZP0;O43707;P17655;Q9Y4G6"
"PC2"	"KEGG_pathway"	"hsa05132"	"Salmonella infection - Homo sapiens (human)"	28	633	139	6459	4.2654028436019	2.15203591887289	0.00197656838023168	0.571228261886956	1.9820314364622	"O15145;P61160;P24844;P19105;Q9Y2A7;Q96FJ2;P35222;P50570;P07437;O75369;Q9UPT5;P01100;Q99757;P07355;P84077;P62330;Q07866;O00750;O00592;P28482;P20339;P51148;P63000;P14625;Q13885;Q09666;Q9NP97;P63167"
"PC2"	"KEGG_pathway"	"hsa04015"	"Rap1 signaling pathway - Homo sapiens (human)"	21	633	99	6459	3.15955766192733	1.53274500696702	0.00481045595240025	1	2.06137201397865	"Q8WZA2;P35222;P05230;O60292;Q8IV61;P04899;Q13905;P05556;P35968;P09619;P28482;P63000;P62834;P61224;Q02763;Q9Y490;P15692;P0DP24;Q9GZP0;Q9Y4G6;Q96RI0"
"PC2"	"KEGG_pathway"	"hsa04670"	"Leukocyte transendothelial migration - Homo sapiens (human)"	15	633	58	6459	2.21169036334913	0.897971822263508	0.00491344245203793	1	2.46298414773656	"P33151;P24844;P19105;Q8WZA2;P35221;P35222;P04899;P05556;P26038;P16284;P63000;P62834;P61224;O43707;Q96AP7"
"PC2"	"KEGG_pathway"	"hsa04520"	"Adherens junction - Homo sapiens (human)"	15	633	60	6459	2.21169036334913	0.928936367858802	0.00578651387398789	1	2.38088467614534	"P33151;P24844;P19105;P35221;P35222;P28482;Q9ULI3;Q92692;P63000;P62834;P61224;P37173;Q07157;O43707;Q52LW3"
"PC2"	"KEGG_pathway"	"hsa04014"	"Ras signaling pathway - Homo sapiens (human)"	22	633	109	6459	3.3175355450237	1.68756773494349	0.0070161727381029	1	1.96586808122092	"P15036;P05230;Q8IV61;P61952;P01344;P35968;P62330;P09619;P28482;O15211;P20339;P51148;P63000;P62834;P61224;P20936;Q9HAV0;Q02763;P15692;P0DP24;Q9GZP0;Q9BZM1"
"PC1"	"KEGG_pathway"	"hsa04650"	"Natural killer cell mediated cytotoxicity - Homo sapiens (human)"	13	642	49	6459	1.86915887850467	0.758631367084688	0.0101608656350988	1	2.46385657066565	"P43631;Q5VY80;O43561;P05015;P15260;P26717;Q13241;P01116;Q29980;Q06124;P60763;Q07890;Q9BZM6"
"PC2"	"KEGG_pathway"	"hsa05167"	"Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"	18	633	85	6459	2.68562401263823	1.31599318779997	0.0121096842501204	1	2.04075829383886	"Q00534;P35222;P53805;Q6ZNE5;P01100;P61952;P17181;P48551;P40189;P28482;P19525;P63000;Q9HAV0;P24385;P40763;P15692;P0DP24;P49137"
"PC2"	"KEGG_pathway"	"hsa05200"	"Pathways in cancer - Homo sapiens (human)"	38	633	243	6459	5.84518167456556	3.76219228982815	0.0129399037018911	1	1.55366372164687	"Q00534;Q13363;P56545;P35221;P35222;O14640;P05230;Q9NZN5;P01100;Q8IV61;P04899;P61952;P30711;P17181;P48551;P01344;P40189;P26006;P06756;P05556;P55268;P46531;Q9UM47;P09619;P28482;P63000;Q9HAV0;P24385;P12643;P40763;P51692;P42226;P37173;P14625;P15692;P0DP24;Q9UP38;Q96RI0"
"PC3"	"KEGG_pathway"	"hsa04666"	"Fc gamma R-mediated phagocytosis - Homo sapiens (human)"	12	647	48	6459	1.70015455950541	0.743149094287041	0.0186914928639919	1	2.28777047913447	"Q9Y243;O15511;P61158;Q9Y6W5;Q92747;P50570;O00499;P06396;P62330;Q02750;P04049;P49006"
"PC3"	"KEGG_pathway"	"hsa04114"	"Oocyte meiosis - Homo sapiens (human)"	13	647	56	6459	1.85471406491499	0.867007276668215	0.0188273604139462	1	2.13921395451535	"Q9UM13;Q9UJX4;P62140;P36873;P30153;Q15172;P16298;Q02750;P63208;O14965;P31946;P0DP23;Q14683"
"PC3"	"KEGG_pathway"	"hsa03015"	"mRNA surveillance pathway - Homo sapiens (human)"	13	647	56	6459	1.85471406491499	0.867007276668215	0.0188273604139462	1	2.13921395451535	"Q16630;Q96DH6;Q12996;Q8IYD1;P35637;Q9NP77;Q10570;P61326;P62140;P36873;P30153;Q15172;Q13838"
"PC2"	"KEGG_pathway"	"hsa04360"	"Axon guidance - Homo sapiens (human)"	17	633	84	6459	2.52764612954186	1.30051091500232	0.0190524348601997	1	1.94357932746558	"P24844;Q9H3T2;P19105;P52799;Q8IZJ1;Q9NZN5;P04899;P05556;Q9P283;P28482;P63000;P20936;Q9HB63;P49796;Q13275;O75094;Q13591"
"PC3"	"KEGG_pathway"	"hsa04110"	"Cell cycle - Homo sapiens (human)"	15	647	70	6459	2.16383307573416	1.08375909583527	0.0203767543137378	1	1.99659969088099	"P38936;P46527;P42771;Q9UM13;Q92793;Q16254;Q9UM11;Q9UJX4;P30153;Q15172;P63208;Q14186;P31946;Q13105;Q14683"
"PC2"	"KEGG_pathway"	"hsa04151"	"PI3K-Akt signaling pathway - Homo sapiens (human)"	26	633	154	6459	3.94944707740916	2.38427001083759	0.0221626757528957	1	1.65645965408999	"Q00534;P05230;O43524;P61952;P17181;P48551;P01344;P26006;P06756;P05556;P18084;P35968;P55268;Q07820;P09619;P67775;P28482;P63000;Q08999;Q9HAV0;P24385;Q02763;P14625;P15692;P63104;Q9GZP0"
"PC3"	"KEGG_pathway"	"hsa04966"	"Collecting duct acid secretion - Homo sapiens (human)"	6	647	14	6459	0.772797527047913	0.216751819167054	0.0234448552718889	1	3.56535659085891	"Q9Y666;P21281;P36543;Q93050;P00918;O15342"
"PC2"	"KEGG_pathway"	"hsa05162"	"Measles - Homo sapiens (human)"	14	633	67	6459	2.05371248025276	1.03731227744233	0.0273638288232463	1	1.97984013581382	"Q00534;P01100;P11142;P17181;P48551;P15529;P26038;Q9Y6K5;P19525;P24385;P40763;P51692;O15372;Q13191"
"PC3"	"KEGG_pathway"	"hsa04720"	"Long-term potentiation - Homo sapiens (human)"	9	647	33	6459	1.23647604327666	0.510915002322341	0.0276470299602365	1	2.4201208374315	"Q92793;P01116;P62140;P36873;P16298;Q02750;P04049;P0DP23;Q16566"
"PC2"	"KEGG_pathway"	"hsa04145"	"Phagosome - Homo sapiens (human)"	14	633	68	6459	2.05371248025276	1.05279455023998	0.0291443001613099	1	1.95072483969891	"P07437;P06756;P05556;P18084;P11279;P36543;P20339;P51148;P63000;Q13885;P27797;O15342;P61421;Q9UBG0"
"PC2"	"KEGG_pathway"	"hsa04010"	"MAPK signaling pathway - Homo sapiens (human)"	22	633	129	6459	3.3175355450237	1.99721319089642	0.0291963308274834	1	1.66108233219442	"P05230;O75369;P01100;Q8IV61;P11142;P01344;P17535;P35968;P49407;Q9Y6R4;P09619;P28482;P63000;P62834;P61224;P20936;Q02763;P37173;P15692;Q9GZP0;Q9UHA4;P49137"
"PC2"	"KEGG_pathway"	"hsa05130"	"Pathogenic Escherichia coli infection - Homo sapiens (human)"	17	633	89	6459	2.52764612954186	1.37792227899056	0.0348774927862805	1	1.83438947760797	"O15145;P61160;Q9Y2A7;P07437;Q9NZN5;P01100;P05556;P84077;P62330;O43795;O00159;O94832;Q12965;P28482;P63000;Q07157;Q13885"
"PC3"	"KEGG_pathway"	"hsa03040"	"Spliceosome - Homo sapiens (human)"	17	647	88	6459	2.47295208655332	1.36244000619291	0.0357419410050797	1	1.81509062807363	"Q8IWX8;O75494;Q13435;P26368;O75533;O94906;P35637;P07910;P0DMV9;P61326;P52272;Q9HCS7;Q07955;Q08170;Q13838;Q13242;Q92620"
"PC2"	"KEGG_pathway"	"hsa04141"	"Protein processing in endoplasmic reticulum - Homo sapiens (human)"	19	633	107	6459	2.8436018957346	1.6566031893482	0.0369321943705617	1	1.71652566771493	"Q15084;P30040;Q14697;O75807;Q9UHD9;P11142;P46977;P14314;P19525;Q9NR31;Q9UBV2;P14625;P62253;P55072;O76024;Q13454;P27797;Q8NBS9;P17655"
"PC3"	"KEGG_pathway"	"hsa01522"	"Endocrine resistance - Homo sapiens (human)"	11	647	49	6459	1.54559505409583	0.758631367084688	0.0401724218914524	1	2.03734662334795	"Q9Y243;P38936;P46527;P42771;P78504;P01116;Q04721;Q02750;Q05397;P04049;P29353"
"PC2"	"KEGG_pathway"	"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)"	8	633	30	6459	1.10584518167457	0.464468183929401	0.0405131960776916	1	2.38088467614534	"P35221;P35222;Q14118;P26006;P06756;P05556;P18084;P02545"
"PC3"	"KEGG_pathway"	"hsa05202"	"Transcriptional misregulation in cancer - Homo sapiens (human)"	15	647	77	6459	2.16383307573416	1.1921350054188	0.0412997944890348	1	1.81509062807363	"P38936;P46527;Q71DI3;P12838;P35637;O60356;Q02363;P61244;P51825;P40424;Q05397;P10276;Q04206;P37275;Q13105"
"PC2"	"KEGG_pathway"	"hsa05100"	"Bacterial invasion of epithelial cells - Homo sapiens (human)"	10	633	43	6459	1.4218009478673	0.665737730298808	0.0445873789258699	1	2.13567728424997	"O15145;P61160;P09496;Q00610;P35221;P35222;P50570;P05556;Q9NVA2;P63000"
"PC3"	"KEGG_pathway"	"hsa05215"	"Prostate cancer - Homo sapiens (human)"	12	647	54	6459	1.70015455950541	0.836042731072921	0.0450756502240499	1	2.03357375923064	"Q9Y243;P38936;P46527;P16220;Q92793;P01116;O15530;Q02750;P04049;Q04206;P37275;Q9HCS4"
"PC1"	"KEGG_pathway"	"hsa04061"	"Viral protein interaction with cytokine and cytokine receptor - Homo sapiens (human)"	7	642	24	6459	0.934579439252336	0.371574547143521	0.0466207006572226	1	2.51518691588785	"P09603;P36941;P02776;P78423;Q92956;O14798;O95715"
"PC2"	"KEGG_pathway"	"hsa04218"	"Cellular senescence - Homo sapiens (human)"	14	633	70	6459	2.05371248025276	1.08375909583527	0.0477317967291552	1	1.89498984427894	"Q9H422;Q00534;Q86Z02;O43524;Q9H2X6;P12235;P28482;Q08999;P24385;Q07352;P37173;P0DP24;P17655;P49137"
"PC2"	"KEGG_pathway"	"hsa04810"	"Regulation of actin cytoskeleton - Homo sapiens (human)"	20	633	119	6459	3.00157977883096	1.84239046291996	0.0477432320672151	1	1.62917678919909	"O15145;P61160;P24844;P19105;Q9Y2A7;P05230;Q9NZN5;P06396;P26006;P06756;P05556;P18084;P26038;Q15746;P09619;P28482;P63000;P10643;Q9GZP0;O43707"
"PC3"	"KEGG_pathway"	"hsa04024"	"cAMP signaling pathway - Homo sapiens (human)"	16	647	84	6459	2.31839258114374	1.30051091500232	0.0486556995766791	1	1.78267829542945	"Q9Y243;P16220;Q92793;Q13324;P04899;P54709;P54710;P62140;P36873;Q02750;P04049;Q04206;Q13464;P10301;P0DP23;Q16566"
"PC1"	"REACTOME_pathway"	"R-HSA-212436"	"Generic Transcription Pathway"	25	642	108	6459	3.89408099688473	1.67208546214584	0.000307916477705628	0.256186509451082	2.32887677397023	"Q8NDQ6;O75346;Q8IYB9;O75373;Q9P255;Q96I27;Q6ZNG1;Q9Y6Q3;Q08AN1;P17038;Q9NPJ6;Q8TF32;P17035;Q9H8G1;Q14586;Q5JVG8;Q6ZN79;Q8N823;Q5VIY5;Q96SQ5;Q7Z340;Q6ECI4;Q68DI1;Q3ZCX4;Q8TAU3;Q8NA42"
"PC2"	"REACTOME_pathway"	"R-HSA-6798695"	"Neutrophil degranulation"	44	633	247	6459	6.95102685624013	3.82412138101873	0.000434985999799965	0.400622105815768	1.81767945200223	"P13688;P51148;P61769;P63167;P13987;Q01518;P16284;P61160;Q9UHA4;O75131;P07437;P08174;Q8NBS9;P50990;P63000;P11142;P22732;P61224;P55072;P11279;Q86WV6;P28066;Q4KMQ2;P06396;Q13510;P20618;P62834;O00391;P28482;P36222;Q10589;P07355;O95210;P61916;P27105;Q14974;Q9UBI1;Q13813;P08962;P06756;Q9H1C7;P31949;Q14019;P10619;P11717"
"PC2"	"REACTOME_pathway"	"R-HSA-381426"	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	15	633	58	6459	2.3696682464455	0.897971822263508	0.00151235320189922	0.696438649474591	2.6389115868606	"Q96AD5;P05067;Q16270;P22692;P14625;O76024;P12259;O00391;O43493;P24593;Q15084;P01033;P55268;P14314;P01344;P18065"
"PC3"	"REACTOME_pathway"	"R-HSA-72187"	"mRNA 3'-end processing"	11	647	39	6459	1.70015455950541	0.603808639108221	0.00419176154534301	1	2.81571751278088	"Q10570;Q07955;O75152;Q12996;Q16630;Q92620;Q13838;P61326;Q08170;P26368;Q13242;Q05519"
"PC2"	"REACTOME_pathway"	"R-HSA-432720"	"Lysosome Vesicle Biogenesis"	7	633	18	6459	1.10584518167457	0.278680910357641	0.00475522307036137	1	3.9681411269089	"P09496;P05067;P49407;O43633;P50570;P84077;P11142;Q8NBS9"
"PC3"	"REACTOME_pathway"	"R-HSA-5673000"	"RAF activation"	8	647	23	6459	1.23647604327666	0.356092274345874	0.00506655014602161	1	3.47234728848868	"P0DP23;Q15172;P30153;P01116;P36873;Q02750;P31946;P62140;P04049"
"PC2"	"REACTOME_pathway"	"R-HSA-6785807"	"Interleukin-4 and Interleukin-13 signaling"	13	633	53	6459	2.05371248025276	0.820560458275275	0.00666004521193827	1	2.50281677546276	"P15692;P11142;P04083;Q07820;P23771;O43524;P01033;O75159;P42226;P14625;P05556;P40763;P01100;P24385"
"PC2"	"REACTOME_pathway"	"R-HSA-8957275"	"Post-translational protein phosphorylation"	13	633	55	6459	2.05371248025276	0.851525003870568	0.00765154949543805	1	2.41180525635502	"O00391;P12259;P22692;Q96AD5;Q15084;P24593;P05067;P14625;P14314;O43493;P01033;Q16270;O76024;P55268"
"PC3"	"REACTOME_pathway"	"R-HSA-73856"	"RNA Polymerase II Transcription Termination"	11	647	43	6459	1.70015455950541	0.665737730298808	0.00772432613786445	1	2.55379030228964	"Q16630;Q10570;O75152;Q92620;Q12996;Q13838;Q07955;P61326;P26368;Q13242;Q08170;Q05519"
"PC2"	"REACTOME_pathway"	"R-HSA-432722"	"Golgi Associated Vesicle Biogenesis"	9	633	32	6459	1.4218009478673	0.495432729524694	0.00827703649984797	1	2.8698163507109	"Q13492;Q8NBS9;Q99523;P84077;P11142;P51148;O43493;P11717;P49407;P50570"
"PC3"	"REACTOME_pathway"	"R-HSA-72203"	"Processing of Capped Intron-Containing Pre-mRNA"	12	647	48	6459	1.85471406491499	0.743149094287041	0.00979235234128568	1	2.49574961360124	"Q08170;Q15007;Q13242;Q16630;Q07955;Q10570;P52272;P35637;P14866;O75494;Q12996;P07910;Q05519"
"PC3"	"REACTOME_pathway"	"R-HSA-69656"	"Cyclin A:Cdk2-associated events at S phase entry"	6	647	16	6459	0.927357032457496	0.247716364762347	0.0111361210852494	1	3.74362442040185	"P46527;Q16254;P61244;P38936;Q9UM11;Q14186;Q9Y243"
"PC2"	"REACTOME_pathway"	"R-HSA-445355"	"Smooth Muscle Contraction"	8	633	29	6459	1.26382306477093	0.448985911131754	0.0137139990769255	1	2.81483902598464	"P08133;P04083;Q05682;P07355;Q15746;P18084;Q9Y490;P19105;P24844"
"PC3"	"REACTOME_pathway"	"R-HSA-3899300"	"SUMOylation of transcription cofactors"	8	647	30	6459	1.23647604327666	0.464468183929401	0.0179504575550049	1	2.66213292117465	"P61956;Q8NDX5;Q9GZX5;P48552;Q9UIS9;Q99497;Q92793;P78364;Q8IXK0"
"PC3"	"REACTOME_pathway"	"R-HSA-5621575"	"CD209 (DC-SIGN) signaling"	4	647	8	6459	0.618238021638331	0.123858182381174	0.0179906544356759	1	4.99149922720247	"Q92793;P01116;Q04206;P13598;P04049"
"PC2"	"REACTOME_pathway"	"R-HSA-2032785"	"YAP1- and WWTR1 (TAZ)-stimulated gene expression"	4	633	9	6459	0.631911532385466	0.13934045517882	0.0226172176730725	1	4.53501843075303	"Q86Z02;Q9H2X6;Q15562;P46937;Q9GZV5"
"PC1"	"REACTOME_pathway"	"R-HSA-6794361"	"Neurexins and neuroligins"	5	642	14	6459	0.778816199376947	0.216751819167054	0.0228043767371756	1	3.59312416555407	"O43491;Q8N9I0;Q9NUP9;Q12879;Q9BUH8;O96018"
"PC3"	"REACTOME_pathway"	"R-HSA-69202"	"Cyclin E associated events during G1/S transition "	5	647	14	6459	0.772797527047913	0.216751819167054	0.0234448552718889	1	3.56535659085891	"P38936;Q16254;P46527;Q14186;P61244;Q9Y243"
"PC3"	"REACTOME_pathway"	"R-HSA-69231"	"Cyclin D associated events in G1"	7	647	26	6459	1.08191653786708	0.402539092738814	0.025155670367561	1	2.68773035310902	"Q14186;P42771;P38936;P63208;P46527;P62987;Q16254;P30153"
"PC2"	"REACTOME_pathway"	"R-HSA-9694548"	"Maturation of spike protein"	7	633	27	6459	1.10584518167457	0.418021365536461	0.0266039053166454	1	2.64542741793927	"Q13454;P14314;P26572;Q09328;P15907;Q11201;P46977;Q14697"
"PC1"	"REACTOME_pathway"	"R-HSA-2172127"	"DAP12 interactions"	3	642	5	6459	0.467289719626168	0.0774113639882335	0.0283852528885582	1	6.03644859813084	"P26717;Q13241;P43631;A6NMB1"
"PC3"	"REACTOME_pathway"	"R-HSA-72163"	"mRNA Splicing - Major Pathway"	22	647	132	6459	3.40030911901082	2.04366000928936	0.0312356022369746	1	1.66383307573416	"P26368;P61326;P07910;Q08170;Q13242;Q9H875;O95232;Q13435;Q9NXE8;Q92620;O75494;Q9BXP5;Q13838;Q8IWX8;P14866;Q9HCS7;Q07955;P52272;O94906;P35637;Q05519;O75533;Q15637"
"PC2"	"REACTOME_pathway"	"R-HSA-418990"	"Adherens junctions interactions"	4	633	11	6459	0.631911532385466	0.170305000774114	0.037497419190906	1	3.71046962516157	"P33151;P55290;Q92692;P35222;P35221"
"PC1"	"REACTOME_pathway"	"R-HSA-202733"	"Cell surface interactions at the vascular wall"	9	642	40	6459	1.4018691588785	0.619290911905868	0.0377587305742015	1	2.26366822429907	"P16070;Q00889;Q15238;P14209;P31997;P02776;P08123;P20702;Q9BX67;P78310"
"PC3"	"REACTOME_pathway"	"R-HSA-9013508"	"NOTCH3 Intracellular Domain Regulates Transcription"	4	647	11	6459	0.618238021638331	0.170305000774114	0.0399616188760078	1	3.63018125614725	"Q9Y4D7;P42224;P40424;Q92793;Q14469"
"PC2"	"REACTOME_pathway"	"R-HSA-977606"	"Regulation of Complement cascade"	5	633	18	6459	0.789889415481832	0.278680910357641	0.046855104918282	1	2.83438651922064	"P13987;P60033;P10643;Q03591;P15529;P08174"
"PC2"	"REACTOME_pathway"	"R-HSA-114608"	"Platelet degranulation "	13	633	70	6459	2.05371248025276	1.08375909583527	0.0477317967291552	1	1.89498984427894	"Q01518;P12259;P16284;P15692;P01033;Q9Y490;O00391;P08962;P05067;P09486;P08758;O43707;P01344;O75083"
