"component"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"PC1"	"REACTOME_pathway"	"R-HSA-9646399"	"Aggrephagy"	7	441	19	4471	1.58730158730159	0.424960858868262	0.00615847513716184	0.256387043868159	3.73517126148705	"P08670;Q9BQE3;P62979;Q14204;P63167;Q13404;Q13409;P0CG47"
"PC1"	"REACTOME_pathway"	"R-HSA-445355"	"Smooth Muscle Contraction"	8	441	25	4471	1.8140589569161	0.559159024826661	0.00690699749815427	0.273171751052001	3.24426303854875	"Q05682;P07355;Q9Y490;P0DP23;P67936;P19105;O14950;P06753;P24844"
"PC1"	"REACTOME_pathway"	"R-HSA-977225"	"Amyloid fiber formation"	9	441	32	4471	2.04081632653061	0.715723551778126	0.00848371547309876	0.319553282820053	2.85140306122449	"P62979;P98160;P0CG47;P01034;Q93008;Q9Y287;Q99880;Q93079;P06899;P61769"
"PC2"	"REACTOME_pathway"	"R-HSA-3000170"	"Syndecan interactions"	6	441	16	4471	1.36054421768707	0.357861775889063	0.0103434434011495	0.392533677073624	3.80187074829932	"P05106;P07996;P06756;P24821;P31431;P01137;P02461"
"PC1"	"REACTOME_pathway"	"R-HSA-445989"	"TAK1-dependent IKK and NF-kappa-B activation  "	5	441	12	4471	1.13378684807256	0.268396331916797	0.0136159579786958	0.489555580052198	4.22430083144369	"P25963;P62979;P0CG47;P09429;Q9UMW8;Q13404"
"PC2"	"REACTOME_pathway"	"R-HSA-3000178"	"ECM proteoglycans"	8	441	30	4471	1.8140589569161	0.670990829791993	0.0164420815107644	0.59426380317477	2.70355253212396	"P29400;P05067;P07942;P05106;P24821;P02461;P01137;P06756;P10915"
"PC3"	"REACTOME_pathway"	"R-HSA-3000178"	"ECM proteoglycans"	8	446	30	4471	1.79372197309417	0.670990829791993	0.0174110522489605	1	2.67324364723468	"P29400;O15230;P08123;Q01955;P01137;P06756;P53708;P07585;P55268"
"PC1"	"REACTOME_pathway"	"R-HSA-9662361"	"Sensory processing of sound by outer hair cells of the cochlea"	5	441	13	4471	1.13378684807256	0.290762692909864	0.0175096999343042	0.602181419479766	3.89935461364033	"P35241;P26038;Q13813;Q9NZA1;P35579;O00159"
"PC1"	"REACTOME_pathway"	"R-HSA-8957275"	"Post-translational protein phosphorylation"	11	441	49	4471	2.49433106575964	1.09595168866025	0.018756820391185	0.618193538726138	2.2759498357166	"P22692;Q8WXD2;P24593;P14625;P07237;Q15293;P08582;O43493;P01033;O14791;Q02818;P01034"
"PC1"	"REACTOME_pathway"	"R-HSA-381426"	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	11	441	51	4471	2.49433106575964	1.14068441064639	0.0221158090798757	0.699744199287268	2.18669690098262	"P07237;P22692;P14625;O43493;P24593;Q15293;Q8WXD2;P01033;Q02818;O14791;P08582;P01034"
"PC1"	"REACTOME_pathway"	"R-HSA-1474228"	"Degradation of the extracellular matrix"	6	441	23	4471	1.36054421768707	0.514426302840528	0.0388375451793594	1	2.64477965099083	"P04632;Q13444;P07585;Q92743;P17655;P49862;P98160"
"PC1"	"REACTOME_pathway"	"R-HSA-8950505"	"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation"	6	441	23	4471	1.36054421768707	0.514426302840528	0.0388375451793594	1	2.64477965099083	"P09661;P07355;P84077;P22626;P26038;P23528;P62937"
"PC1"	"REACTOME_pathway"	"R-HSA-8876725"	"Protein methylation"	3	441	6	4471	0.680272108843537	0.134198165958399	0.0389973922742176	1	5.06916099773243	"P15880;P11142;P0DP23;Q96G04"
"PC1"	"REACTOME_pathway"	"R-HSA-9662360"	"Sensory processing of sound by inner hair cells of the cochlea"	5	441	17	4471	1.13378684807256	0.380228136882129	0.0401248909455378	1	2.98185941043084	"Q9NZA1;P35241;O00159;Q13813;P35579;P26038"
"PC3"	"REACTOME_pathway"	"R-HSA-3000171"	"Non-integrin membrane-ECM interactions"	5	446	17	4471	1.12107623318386	0.380228136882129	0.041684916984779	1	2.94843049327354	"P29400;O15230;P08123;P55268;Q01955;Q08345"
