"gene","enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"NPHS2","correlated","REACTOME_pathway","R-HSA-6807878","COPI-mediated anterograde transport",22,1231,71,7049,1.78716490658002,1.00723506880409,0.0258194149758903,1,1.77432752485669,"O00399;Q13409;P0DPH7;Q9H254;P24390;Q9BQE3;P13987;Q9H0U4;Q9BVK6;Q9BVA1;P63167;P68371;Q14204;P84077;Q9NZ32;O60763;O15498;P84085;Q6PEY2;Q13885;P61923;P18085;P61204"
"NPHS2","correlated","REACTOME_pathway","R-HSA-9648025","EML4 and NUDC in mitotic spindle formation",16,1231,49,7049,1.29975629569456,0.695134061569017,0.0332733705549938,1,1.86979227109203,"Q13885;O15392;P67775;Q6PEY2;P63167;P0DPH7;Q8WVK7;Q15691;Q9BVA1;P68371;Q9P258;Q8TDX7;P46060;Q13409;Q9Y266;Q9BQE3;Q14204"
"NPHS2","correlated","REACTOME_pathway","R-HSA-110328","Recognition and association of DNA glycosylase with site containing an affected pyrimidine",7,1231,15,7049,0.568643379366369,0.212796141296638,0.033575584188751,1,2.67224478743569,"Q93079;Q6FI13;P06899;Q99879;P0C0S5;Q99880;O15527;P54274"
"NPHS2","correlated","REACTOME_pathway","R-HSA-110329","Cleavage of the damaged pyrimidine ",7,1231,15,7049,0.568643379366369,0.212796141296638,0.033575584188751,1,2.67224478743569,"P0C0S5;Q93079;P06899;P54274;Q99879;Q6FI13;O15527;Q99880"
"NPHS2","correlated","REACTOME_pathway","R-HSA-110330","Recognition and association of DNA glycosylase with site containing an affected purine",7,1231,15,7049,0.568643379366369,0.212796141296638,0.033575584188751,1,2.67224478743569,"Q99880;Q99879;O15527;Q6FI13;Q93079;P0C0S5;P06899;P54274"
"NPHS2","correlated","REACTOME_pathway","R-HSA-110331","Cleavage of the damaged purine",7,1231,15,7049,0.568643379366369,0.212796141296638,0.033575584188751,1,2.67224478743569,"Q6FI13;Q99879;O15527;P0C0S5;Q99880;Q93079;P54274;P06899"
"NPHS2","correlated","REACTOME_pathway","R-HSA-427359","SIRT1 negatively regulates rRNA expression",7,1231,15,7049,0.568643379366369,0.212796141296638,0.033575584188751,1,2.67224478743569,"P0C0S5;Q99880;Q71DI3;Q9H5J8;P06899;Q6FI13;Q93079;Q99879"
"NPHS2","correlated","REACTOME_pathway","R-HSA-5625886","Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3",7,1231,15,7049,0.568643379366369,0.212796141296638,0.033575584188751,1,2.67224478743569,"Q99879;P0C0S5;Q99880;Q71DI3;Q93079;P06899;Q6FI13;O60341"
"NPHS2","correlated","REACTOME_pathway","R-HSA-8957275","Post-translational protein phosphorylation",18,1231,58,7049,1.46222583265638,0.822811746347,0.0338363843573965,1,1.77710860248186,"Q8WXD2;P24593;P05067;P14625;P09382;P34741;P07237;Q8N114;O76061;Q15293;Q13217;O43493;O14791;Q14703;Q02818;Q9BRK3;O43852;Q06481;Q86UP2"
"NPHS2","correlated","REACTOME_pathway","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",19,1231,61,7049,1.54346060113729,0.865370974606327,0.0373037109425994,1,1.78358258646176,"P07237;P05067;O43852;P34741;P14625;Q14703;O43493;Q13217;P24593;P09382;Q86UP2;Q15293;Q8WXD2;Q02818;O14791;O76061;Q8N114;Q06481;Q9BRK3;P18065"
"NPHS2","correlated","REACTOME_pathway","R-HSA-6798695","Neutrophil degranulation",61,1231,263,7049,4.9553208773355,3.73102567740105,0.0375596616843625,1,1.3281390442714,"Q9NZ32;Q13217;P61769;P63167;P13987;P17927;O00560;P62937;P16284;Q9H0U3;P61160;Q9UHA4;P46976;P28799;Q68CP4;Q9NV96;P20839;P78324;Q08722;P61020;P11142;Q8IWA5;Q96BM9;P61224;Q92882;P55072;Q9Y5R8;P0DMV9;Q13576;P09211;Q9BV40;P68371;P53990;Q7Z6P3;Q8NET5;P31997;Q10589;P07355;P29508;Q13200;P62699;Q969X1;Q99460;P00387;P23467;Q9UBR2;P07339;P09429;P27105;P42785;Q14974;O94856;Q14165;O75787;P16035;P08962;P06756;Q9H1C7;P04075;P61225;P11717;Q14204"
"NPHS2","correlated","REACTOME_pathway","R-HSA-5334118","DNA methylation",6,1231,12,7049,0.487408610885459,0.17023691303731,0.0386032298675142,1,2.86311941510967,"P06899;Q71DI3;Q6FI13;Q99879;Q93079;P0C0S5;Q99880"
"NPHS2","correlated","REACTOME_pathway","R-HSA-9609690","HCMV Early Events",17,1231,55,7049,1.38099106417547,0.780252518087672,0.043301796298689,1,1.76992836570416,"Q8TEM1;Q9BQE3;O75376;Q71DI3;Q13885;P0DPH7;Q99879;Q9BVA1;P68371;Q7L7L0;Q93079;Q13409;Q99880;Q6PEY2;Q14204;P06899;P63167;Q6FI13"
"NPHS2","correlated","REACTOME_pathway","R-HSA-5617833","Cilium Assembly",5,1231,9,7049,0.406173842404549,0.127677684777983,0.0435409455419412,1,3.1812437945663,"Q9BVA1;P0DPH7;Q9BQE3;Q13885;Q6PEY2;P68371"
"NPHS2","correlated","REACTOME_pathway","R-HSA-68877","Mitotic Prometaphase",15,1231,47,7049,1.21852152721365,0.666761242729465,0.0458828826104269,1,1.82752303092106,"Q15691;P67775;P0DPH7;P68371;Q8WVK7;Q9BQE3;O15392;Q6PEY2;Q9BVA1;Q13885;Q13409;Q14204;Q9Y266;Q9P258;P46060;P63167"
"NPHS2","correlated","REACTOME_pathway","R-HSA-1912408","Pre-NOTCH Transcription and Translation",11,1231,31,7049,0.893582453290008,0.439778692013052,0.04700827555512,1,2.03189119781976,"P41743;P0C0S5;Q71DI3;Q14186;Q99880;Q6FI13;Q99879;Q93079;P06899;Q8N6T7;Q99466;Q13573"
"NPHS2","correlated","REACTOME_pathway","R-HSA-432720","Lysosome Vesicle Biogenesis",8,1231,19,7049,0.649878147847279,0.269541778975741,0.0493740648585848,1,2.4110479285134,"P63027;P09496;P05067;Q9BV40;Q9UBR2;P50570;P84077;P09497;P11142"
"NPHS2","correlated","REACTOME_pathway","R-HSA-171306","Packaging Of Telomere Ends",6,1231,13,7049,0.487408610885459,0.184423322457086,0.0496108507195288,1,2.64287946010123,"Q99879;P0C0S5;Q93079;Q99880;Q6FI13;P54274;P06899"
"NPHS2","correlated","REACTOME_pathway","R-HSA-5250924","B-WICH complex positively regulates rRNA expression",9,1231,24,7049,0.731112916328189,0.34047382607462,0.0496533244589195,1,2.14733956133225,"Q93079;Q99880;Q99879;Q9H5J8;P0C0S5;P62875;O75533;P06899;Q71DI3;Q6FI13"
"NPHS2","correlated","REACTOME_pathway","R-HSA-9670095","Inhibition of DNA recombination at telomere",9,1231,24,7049,0.731112916328189,0.34047382607462,0.0496533244589195,1,2.14733956133225,"Q6FI13;P62875;Q99880;P06899;P54274;P0C0S5;P46100;Q99879;P24928;Q93079"
