"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"NPHS2"	"correlated"	"GO"	"0033627"	"cell adhesion mediated by integrin "	"23/17829"	1.33333333333333	0.129003309215323	0.0174543062370612	1	10.335652173913	"ITB8_HUMAN;ITB3_HUMAN;ITAV_HUMAN"	"3/150"
"NPHS2"	"correlated"	"GO"	"0043025"	"neuronal cell body "	"321/17829"	4.66666666666667	1.80043748948343	0.0179793291640742	1	2.59196261682243	"GRIA2_HUMAN;NCDN_HUMAN;CALX_HUMAN;SKOR1_HUMAN;SODC_HUMAN;UBB_HUMAN;VTI1A_HUMAN;AA1R_HUMAN"	"8/150"
"NPHS2"	"correlated"	"GO"	"0051262"	"protein tetramerization "	"24/17829"	1.33333333333333	0.134612148746424	0.0188091110488423	1	9.905	"P53_HUMAN;TRPM6_HUMAN;A4_HUMAN"	"3/150"
"NPHS2"	"correlated"	"GO"	"0045177"	"apical part of cell "	"67/17829"	2	0.375792248583768	0.0194339714352475	1	5.32208955223881	"TPA_HUMAN;MYO1B_HUMAN;A4_HUMAN;AQP1_HUMAN"	"4/150"
"NPHS2"	"correlated"	"GO"	"0031528"	"microvillus membrane "	"25/17829"	1.33333333333333	0.140220988277525	0.0202067803570423	1	9.5088	"ITB3_HUMAN;PODXL_HUMAN;ITAV_HUMAN"	"3/150"
"NPHS2"	"correlated"	"GO"	"0016324"	"apical plasma membrane "	"335/17829"	4.66666666666667	1.87896124291884	0.0220182320061929	1	2.48364179104478	"BST2_HUMAN;PLPP1_HUMAN;MOT4_HUMAN;PODXL_HUMAN;TRPM6_HUMAN;IBP2_HUMAN;CLIC5_HUMAN;AQP1_HUMAN"	"8/150"
"NPHS2"	"correlated"	"GO"	"0032398"	"MHC class Ib protein complex "	"2/17829"	0.666666666666667	0.011217679062202	0.0242133134843362	1	59.43	"HLAF_HUMAN;HLAE_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0002477"	"antigen processing and presentation of exogenous peptide antigen via MHC class Ib "	"2/17829"	0.666666666666667	0.011217679062202	0.0242133134843362	1	59.43	"HLAF_HUMAN;HLAE_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0034686"	"integrin alphav-beta8 complex "	"2/17829"	0.666666666666667	0.011217679062202	0.0242133134843362	1	59.43	"ITB8_HUMAN;ITAV_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0035866"	"alphav-beta3 integrin-PKCalpha complex "	"2/17829"	0.666666666666667	0.011217679062202	0.0242133134843362	1	59.43	"ITB3_HUMAN;ITAV_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0050748"	"negative regulation of lipoprotein metabolic process "	"2/17829"	0.666666666666667	0.011217679062202	0.0242133134843362	1	59.43	"ITB3_HUMAN;ITAV_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0046977"	"TAP binding "	"2/17829"	0.666666666666667	0.011217679062202	0.0242133134843362	1	59.43	"HLAC_HUMAN;HLAB_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0002486"	"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent "	"2/17829"	0.666666666666667	0.011217679062202	0.0242133134843362	1	59.43	"HLAC_HUMAN;HLAB_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0048471"	"perinuclear region of cytoplasm "	"655/17829"	7.33333333333333	3.67378989287116	0.02427044094119	1	1.99612213740458	"CALR_HUMAN;CH3L1_HUMAN;DC1I1_HUMAN;MS4A3_HUMAN;S10A6_HUMAN;VTI1A_HUMAN;VAMP5_HUMAN;MYO1B_HUMAN;NDRG2_HUMAN;A4_HUMAN;CAPON_HUMAN;CCN2_HUMAN"	"12/150"
"NPHS2"	"correlated"	"GO"	"0035249"	"synaptic transmission, glutamatergic "	"28/17829"	1.33333333333333	0.157047506870828	0.0246492492512902	1	8.49	"TPA_HUMAN;GRIA2_HUMAN;UN13B_HUMAN"	"3/150"
"NPHS2"	"correlated"	"GO"	"0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process "	"77/17829"	2	0.431880643894778	0.0275151434206277	1	4.63090909090909	"AT2A3_HUMAN;BEX3_HUMAN;CO4A3_HUMAN;BOK_HUMAN"	"4/150"
"NPHS2"	"correlated"	"GO"	"0001968"	"fibronectin binding "	"30/17829"	1.33333333333333	0.16826518593303	0.0278112206348346	1	7.924	"ITB3_HUMAN;ITAV_HUMAN;CCN2_HUMAN"	"3/150"
"NPHS2"	"correlated"	"GO"	"0007605"	"sensory perception of sound "	"140/17829"	2.66666666666667	0.785237534354142	0.0301558106857209	1	3.396	"CDN1B_HUMAN;SODC_HUMAN;SCRB2_HUMAN;CO4A3_HUMAN;CLIC5_HUMAN"	"5/150"
"NPHS2"	"correlated"	"GO"	"0005604"	"basement membrane "	"80/17829"	2	0.448707162488081	0.0302380662880901	1	4.45725	"DAG1_HUMAN;LOXL1_HUMAN;NPNT_HUMAN;CO4A3_HUMAN"	"4/150"
"NPHS2"	"correlated"	"GO"	"0031625"	"ubiquitin protein ligase binding "	"283/17829"	4	1.58730158730159	0.031036848416685	1	2.52	"ERLN2_HUMAN;CALR_HUMAN;P53_HUMAN;SUMO2_HUMAN;UBB_HUMAN;FBX7_HUMAN;BOK_HUMAN"	"7/150"
"NPHS2"	"correlated"	"GO"	"0010975"	"regulation of neuron projection development "	"32/17829"	1.33333333333333	0.179482864995232	0.0311265726378998	1	7.42875	"KLK6_HUMAN;NTNG1_HUMAN;FBX7_HUMAN"	"3/150"
"NPHS2"	"correlated"	"GO"	"0072593"	"reactive oxygen species metabolic process "	"32/17829"	1.33333333333333	0.179482864995232	0.0311265726378998	1	7.42875	"PLA2R_HUMAN;SODC_HUMAN;CCN2_HUMAN"	"3/150"
"NPHS2"	"correlated"	"GO"	"0043065"	"positive regulation of apoptotic process "	"285/17829"	4	1.59851926636379	0.0319431789829095	1	2.50231578947368	"LEG1_HUMAN;P53_HUMAN;OSGI1_HUMAN;SODC_HUMAN;UN13B_HUMAN;A4_HUMAN;BOK_HUMAN"	"7/150"
"NPHS2"	"correlated"	"GO"	"0035868"	"alphav-beta3 integrin-HMGB1 complex "	"3/17829"	0.666666666666667	0.016826518593303	0.03215428586809	1	39.62	"ITB3_HUMAN;ITAV_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0034683"	"integrin alphav-beta3 complex "	"3/17829"	0.666666666666667	0.016826518593303	0.03215428586809	1	39.62	"ITB3_HUMAN;ITAV_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0032355"	"response to estradiol "	"84/17829"	2	0.471142520612485	0.0340814333444309	1	4.245	"CDN1B_HUMAN;CALR_HUMAN;IBP2_HUMAN;CCN2_HUMAN"	"4/150"
"NPHS2"	"correlated"	"GO"	"0043197"	"dendritic spine "	"146/17829"	2.66666666666667	0.818890571540748	0.0342808785566946	1	3.25643835616438	"GRIA2_HUMAN;CALX_HUMAN;A4_HUMAN;AA1R_HUMAN;ARF4_HUMAN"	"5/150"
"NPHS2"	"correlated"	"GO"	"0005788"	"endoplasmic reticulum lumen "	"290/17829"	4	1.62656346401929	0.0342841719734633	1	2.4591724137931	"HYOU1_HUMAN;CALR_HUMAN;CALX_HUMAN;DAG1_HUMAN;LEG1_HUMAN;A4_HUMAN;CO4A3_HUMAN"	"7/150"
"NPHS2"	"correlated"	"GO"	"0031982"	"vesicle "	"149/17829"	2.66666666666667	0.835717090134051	0.0364606516909702	1	3.19087248322148	"COF1_HUMAN;DC1I1_HUMAN;UBB_HUMAN;MYO1B_HUMAN;ARHG2_HUMAN"	"5/150"
"NPHS2"	"correlated"	"GO"	"0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex "	"4/17829"	0.666666666666667	0.0224353581244041	0.0400310617955918	1	29.715	"ITB3_HUMAN;ITAV_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0038027"	"apolipoprotein A-I-mediated signaling pathway "	"4/17829"	0.666666666666667	0.0224353581244041	0.0400310617955918	1	29.715	"ITB3_HUMAN;ITAV_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0032369"	"negative regulation of lipid transport "	"4/17829"	0.666666666666667	0.0224353581244041	0.0400310617955918	1	29.715	"ITB3_HUMAN;ITAV_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0090403"	"oxidative stress-induced premature senescence "	"4/17829"	0.666666666666667	0.0224353581244041	0.0400310617955918	1	29.715	"P53_HUMAN;PLA2R_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0050867"	"positive regulation of cell activation "	"4/17829"	0.666666666666667	0.0224353581244041	0.0400310617955918	1	29.715	"A4_HUMAN;CCN2_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0045121"	"membrane raft "	"225/17829"	3.33333333333333	1.26198889449773	0.0400726027933296	1	2.64133333333333	"ERLN2_HUMAN;BST2_HUMAN;PLPP1_HUMAN;PODXL_HUMAN;PODO_HUMAN;A4_HUMAN"	"6/150"
"NPHS2"	"correlated"	"GO"	"0001726"	"ruffle "	"91/17829"	2	0.510404397330192	0.0413859972909545	1	3.91846153846154	"TLN2_HUMAN;IQGA1_HUMAN;PODXL_HUMAN;S10A6_HUMAN"	"4/150"
"NPHS2"	"correlated"	"GO"	"0030667"	"secretory granule membrane "	"92/17829"	2	0.516013236861293	0.0424888969406557	1	3.87586956521739	"SYT9_HUMAN;IQGA1_HUMAN;HLAC_HUMAN;HLAB_HUMAN"	"4/150"
"NPHS2"	"correlated"	"GO"	"0098794"	"postsynapse "	"94/17829"	2	0.527230915923495	0.0447387021059821	1	3.79340425531915	"TPA_HUMAN;GRIA2_HUMAN;NCDN_HUMAN;ZDH15_HUMAN"	"4/150"
"NPHS2"	"correlated"	"GO"	"0030246"	"carbohydrate binding "	"160/17829"	2.66666666666667	0.897414324976162	0.0451249192602666	1	2.9715	"CALR_HUMAN;CALX_HUMAN;CH3L1_HUMAN;LEG1_HUMAN;PLA2R_HUMAN"	"5/150"
"NPHS2"	"correlated"	"GO"	"0048786"	"presynaptic active zone "	"40/17829"	1.33333333333333	0.224353581244041	0.0458092829998508	1	5.943	"UN13B_HUMAN;A4_HUMAN;AA1R_HUMAN"	"3/150"
"NPHS2"	"correlated"	"GO"	"0051402"	"neuron apoptotic process "	"41/17829"	1.33333333333333	0.229962420775142	0.0477933854430243	1	5.7980487804878	"P53_HUMAN;A4_HUMAN;BOK_HUMAN"	"3/150"
"NPHS2"	"correlated"	"GO"	"0004144"	"diacylglycerol O-acyltransferase activity "	"5/17829"	0.666666666666667	0.0280441976555051	0.0478441567891167	1	23.772	"DG2L6_HUMAN;DGAT1_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0045541"	"negative regulation of cholesterol biosynthetic process "	"5/17829"	0.666666666666667	0.0280441976555051	0.0478441567891167	1	23.772	"ERLN2_HUMAN;SODC_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"1901388"	"regulation of transforming growth factor beta activation "	"5/17829"	0.666666666666667	0.0280441976555051	0.0478441567891167	1	23.772	"ITB8_HUMAN;ITAV_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"1905598"	"negative regulation of low-density lipoprotein receptor activity "	"5/17829"	0.666666666666667	0.0280441976555051	0.0478441567891167	1	23.772	"ITB3_HUMAN;ITAV_HUMAN"	"2/150"
"NPHS2"	"correlated"	"GO"	"0071456"	"cellular response to hypoxia "	"97/17829"	2	0.544057434516798	0.0482225166963128	1	3.6760824742268	"HYOU1_HUMAN;P53_HUMAN;NDNF_HUMAN;AQP1_HUMAN"	"4/150"
"NPHS2"	"correlated"	"GO"	"0002020"	"protease binding "	"98/17829"	2	0.549666274047899	0.0494126276425065	1	3.63857142857143	"ITB3_HUMAN;P53_HUMAN;ITAV_HUMAN;ECM1_HUMAN"	"4/150"
"NPHS2"	"anticorrelated"	"GO"	"0015026"	"coreceptor activity "	"36/17829"	2.73972602739726	0.201918223119637	0.00999579211356345	1	13.5684931506849	"RGMB_HUMAN;AVR2A_HUMAN;CD4_HUMAN"	"3/73"
"NPHS2"	"anticorrelated"	"GO"	"0003723"	"RNA binding "	"1288/17829"	15.0684931506849	7.22418531605811	0.0178731438177181	1	2.08583978558666	"UTP25_HUMAN;RBMX2_HUMAN;HNRPF_HUMAN;ELAV1_HUMAN;LARP7_HUMAN;NH2L1_HUMAN;RL7_HUMAN;NOSIP_HUMAN;ZBED4_HUMAN;AHNK_HUMAN;CH60_HUMAN;BTF3_HUMAN"	"12/73"
"NPHS2"	"anticorrelated"	"GO"	"1990904"	"ribonucleoprotein complex "	"143/17829"	4.10958904109589	0.802064052947445	0.0204416672543683	1	5.12376664431459	"HNRPF_HUMAN;ELAV1_HUMAN;LARP7_HUMAN;RL7_HUMAN"	"4/73"
"NPHS2"	"anticorrelated"	"GO"	"0019901"	"protein kinase binding "	"431/17829"	6.84931506849315	2.41740983790454	0.029716595870942	1	2.8333280361059	"ELAV1_HUMAN;S12A2_HUMAN;PLCG2_HUMAN;ZBTB4_HUMAN;CKS2_HUMAN;CD4_HUMAN"	"6/73"
"NPHS2"	"anticorrelated"	"GO"	"0003725"	"double-stranded RNA binding "	"70/17829"	2.73972602739726	0.392618767177071	0.0333330718358947	1	6.97808219178082	"ELAV1_HUMAN;SIDT2_HUMAN;CH60_HUMAN"	"3/73"
"NPHS2"	"anticorrelated"	"GO"	"0009897"	"external side of plasma membrane "	"304/17829"	5.47945205479452	1.70508721745471	0.0342931164162264	1	3.21359048305696	"ITAM_HUMAN;PGFRA_HUMAN;ULBP1_HUMAN;BT1A1_HUMAN;CD4_HUMAN"	"5/73"
"NPHS2"	"anticorrelated"	"GO"	"0000977"	"RNA polymerase II transcription regulatory region sequence-specific DNA binding "	"309/17829"	5.47945205479452	1.73313141511021	0.0360555896723884	1	3.1615906370528	"Z518B_HUMAN;ZBTB4_HUMAN;ZNF35_HUMAN;ZBED4_HUMAN;HXC8_HUMAN"	"5/73"
"NPHS2"	"anticorrelated"	"GO"	"0034511"	"U3 snoRNA binding "	"11/17829"	1.36986301369863	0.0616972348421112	0.0467014032546013	1	22.2029887920299	"UTP25_HUMAN;NH2L1_HUMAN"	"2/73"
"NPHS2"	"anticorrelated"	"GO"	"0061575"	"cyclin-dependent protein serine/threonine kinase activator activity "	"11/17829"	1.36986301369863	0.0616972348421112	0.0467014032546013	1	22.2029887920299	"CKS2_HUMAN;CD5R2_HUMAN"	"2/73"
"NPHS2"	"anticorrelated"	"GO"	"0042803"	"protein homodimerization activity "	"657/17829"	8.21917808219178	3.68500757193337	0.0481149362166626	1	2.23043723024958	"GRAA_HUMAN;ELAV1_HUMAN;CANT1_HUMAN;PRDC1_HUMAN;PGFRA_HUMAN;ZBTB4_HUMAN;CD4_HUMAN"	"7/73"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04145"	"Phagosome - Homo sapiens (human)"	"138/17829"	6.66666666666667	0.77401985529194	3.67448557054163e-07	6.43034974844786e-05	8.61304347826087	"DC1I1_HUMAN;PLA2R_HUMAN;HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;ITAV_HUMAN;ITB3_HUMAN;CALR_HUMAN;CALX_HUMAN"	"10/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04612"	"Antigen processing and presentation - Homo sapiens (human)"	"59/17829"	4	0.33092153233496	1.45996373219892e-05	0.00255493653134811	12.0874576271186	"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;CALR_HUMAN;CALX_HUMAN"	"6/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05163"	"Human cytomegalovirus infection - Homo sapiens (human)"	"217/17829"	6.66666666666667	1.21711817824892	1.71116950374447e-05	0.00299454663155282	5.47741935483871	"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;ITAV_HUMAN;ITB3_HUMAN;CC4L_HUMAN;P53_HUMAN;CALR_HUMAN;CC4L_HUMAN"	"10/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05416"	"Viral myocarditis - Homo sapiens (human)"	"52/17829"	3.33333333333333	0.291659655617253	9.93460687797134e-05	0.0173855620364498	11.4288461538462	"DAG1_HUMAN;HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN"	"5/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05332"	"Graft-versus-host disease - Homo sapiens (human)"	"30/17829"	2.66666666666667	0.16826518593303	0.000161495634111356	0.0282617359694873	15.848	"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN"	"4/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04514"	"Cell adhesion molecules - Homo sapiens (human)"	"137/17829"	4.66666666666667	0.768411015760839	0.000177921237402446	0.031136216545428	6.07313868613139	"NTNG1_HUMAN;HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;ITAV_HUMAN;ITB8_HUMAN"	"7/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05330"	"Allograft rejection - Homo sapiens (human)"	"32/17829"	2.66666666666667	0.179482864995232	0.000202551793164089	0.0354465638037156	14.8575	"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN"	"4/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05165"	"Human papillomavirus infection - Homo sapiens (human)"	"309/17829"	6.66666666666667	1.73313141511021	0.000288911331801595	0.0505594830652791	3.84660194174757	"CDN1B_HUMAN;CO4A3_HUMAN;HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;ITAV_HUMAN;ITB3_HUMAN;ITB8_HUMAN;P53_HUMAN"	"10/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04940"	"Type I diabetes mellitus - Homo sapiens (human)"	"37/17829"	2.66666666666667	0.207527062650738	0.000337417170335722	0.0590480048087513	12.8497297297297	"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN"	"4/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05166"	"Human T-cell leukemia virus 1 infection - Homo sapiens (human)"	"207/17829"	5.33333333333333	1.16102978293791	0.000383315482190906	0.0670802093834086	4.5936231884058	"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;P53_HUMAN;CALR_HUMAN;CALX_HUMAN;TLN2_HUMAN"	"8/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05320"	"Autoimmune thyroid disease - Homo sapiens (human)"	"42/17829"	2.66666666666667	0.235571260306243	0.00052684805634685	0.0921984098606987	11.32	"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN"	"4/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04512"	"ECM-receptor interaction - Homo sapiens (human)"	"84/17829"	3.33333333333333	0.471142520612485	0.000799633683870813	0.139935894677392	7.075	"CO4A3_HUMAN;DAG1_HUMAN;NPNT_HUMAN;ITAV_HUMAN;ITB3_HUMAN;ITB8_HUMAN"	"5/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05169"	"Epstein-Barr virus infection - Homo sapiens (human)"	"188/17829"	4.66666666666667	1.05446183184699	0.00109608717412194	0.19181525547134	4.42563829787234	"CDN1B_HUMAN;HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;P53_HUMAN;CALR_HUMAN"	"7/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05170"	"Human immunodeficiency virus 1 infection - Homo sapiens (human)"	"200/17829"	4.66666666666667	1.1217679062202	0.00154591524486374	0.270535167851155	4.1601	"COF1_HUMAN;HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;BST2_HUMAN;CALR_HUMAN"	"7/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05203"	"Viral carcinogenesis - Homo sapiens (human)"	"171/17829"	4	0.959111559818274	0.00329467716226538	0.576568503396442	4.17052631578947	"CDN1B_HUMAN;HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;P53_HUMAN"	"6/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)"	"72/17829"	2.66666666666667	0.403836446239273	0.003431528929648	0.6005175626884	6.60333333333333	"DAG1_HUMAN;ITAV_HUMAN;ITB3_HUMAN;ITB8_HUMAN;AT2A3_HUMAN"	"4/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05167"	"Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"	"186/17829"	4	1.04324415278479	0.00489576032604679	0.856758057058189	3.8341935483871	"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;P53_HUMAN;UBB_HUMAN"	"6/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05410"	"Hypertrophic cardiomyopathy - Homo sapiens (human)"	"85/17829"	2.66666666666667	0.476751360143586	0.00602174750899496	1	5.59341176470588	"DAG1_HUMAN;ITAV_HUMAN;ITB3_HUMAN;ITB8_HUMAN;AT2A3_HUMAN"	"4/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05418"	"Fluid shear stress and atherosclerosis - Homo sapiens (human)"	"140/17829"	3.33333333333333	0.785237534354142	0.00668387901816868	1	4.245	"ITAV_HUMAN;ITB3_HUMAN;TPA_HUMAN;SUMO2_HUMAN;P53_HUMAN;ARHG2_HUMAN"	"5/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05414"	"Dilated cardiomyopathy - Homo sapiens (human)"	"89/17829"	2.66666666666667	0.49918671826799	0.00702380026303293	1	5.34202247191011	"DAG1_HUMAN;ITAV_HUMAN;ITB3_HUMAN;ITB8_HUMAN;AT2A3_HUMAN"	"4/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04218"	"Cellular senescence - Homo sapiens (human)"	"151/17829"	3.33333333333333	0.846934769196253	0.0090218089490224	1	3.93576158940397	"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;P53_HUMAN"	"5/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05168"	"Herpes simplex virus 1 infection - Homo sapiens (human)"	"469/17829"	6	2.63054574008638	0.0164181815385154	1	2.28089552238806	"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAF_HUMAN;HLAG_HUMAN;ZN680_HUMAN;ITB3_HUMAN;BST2_HUMAN;P53_HUMAN;CALR_HUMAN"	"9/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa04510"	"Focal adhesion - Homo sapiens (human)"	"190/17829"	3.33333333333333	1.06567951090919	0.0217420291923022	1	3.12789473684211	"CO4A3_HUMAN;ITAV_HUMAN;ITB3_HUMAN;ITB8_HUMAN;ZYX_HUMAN;TLN2_HUMAN"	"5/150"
"NPHS2"	"correlated"	"KEGG"	"path:hsa05222"	"Small cell lung cancer - Homo sapiens (human)"	"87/17829"	2	0.487969039205788	0.0371223765763726	1	4.09862068965517	"CDN1B_HUMAN;CO4A3_HUMAN;ITAV_HUMAN;P53_HUMAN"	"3/150"
"CD2AP"	"correlated"	"GO"	"0005576"	"extracellular region "	"1702/17829"	14.3617021276596	9.54624488193393	0.0230130318902596	1	1.50443470760307	"SFTA2_HUMAN;RSPO2_HUMAN;FGF5_HUMAN;ILRL1_HUMAN;DB114_HUMAN;NTRI_HUMAN;FHR1_HUMAN;CNDP1_HUMAN;CRHBP_HUMAN;CALU_HUMAN;ATL2_HUMAN;CRDL1_HUMAN;OVCH2_HUMAN;PERF_HUMAN;SCPDL_HUMAN;PCD15_HUMAN;TCO2_HUMAN;TETN_HUMAN;PLGF_HUMAN;THSD1_HUMAN;VWA3A_HUMAN;TNR25_HUMAN;R4RL2_HUMAN;NTF4_HUMAN;APOH_HUMAN;GFOD1_HUMAN;CBPA2_HUMAN;ARTN_HUMAN"	"28/188"
"CD2AP"	"correlated"	"GO"	"0051917"	"regulation of fibrinolysis "	"2/17829"	0.531914893617021	0.011217679062202	0.0302230038659162	1	47.4175531914894	"SEPR_HUMAN;APOH_HUMAN"	"2/188"
"CD2AP"	"correlated"	"GO"	"0007565"	"female pregnancy "	"67/17829"	1.59574468085106	0.375792248583768	0.0345435126000855	1	4.24634804699905	"CRHBP_HUMAN;OXYR_HUMAN;PLGF_HUMAN;CLIC5_HUMAN"	"4/188"
"CD2AP"	"correlated"	"GO"	"0097211"	"cellular response to gonadotropin-releasing hormone "	"3/17829"	0.531914893617021	0.016826518593303	0.0400940420507136	1	31.6117021276596	"UROL1_HUMAN;CRHBP_HUMAN"	"2/188"
"CD2AP"	"anticorrelated"	"GO"	"0030308"	"negative regulation of cell growth "	"117/17829"	5.55555555555556	0.656234225138819	0.00130780838154585	1	8.46581196581197	"ST7L_HUMAN;FLCN_HUMAN;MLRV_HUMAN;PAQR1_HUMAN;DCBD2_HUMAN"	"5/72"
"CD2AP"	"anticorrelated"	"GO"	"1904706"	"negative regulation of vascular associated smooth muscle cell proliferation "	"22/17829"	2.77777777777778	0.123394469684222	0.00395976004368969	1	22.5113636363636	"PPARG_HUMAN;GNA13_HUMAN;MYCD_HUMAN"	"3/72"
"CD2AP"	"anticorrelated"	"GO"	"0016525"	"negative regulation of angiogenesis "	"90/17829"	4.16666666666667	0.504795557799091	0.00583296218955765	1	8.25416666666667	"PEDF_HUMAN;PPARG_HUMAN;FOXJ2_HUMAN;SYJ2B_HUMAN"	"4/72"
"CD2AP"	"anticorrelated"	"GO"	"0070373"	"negative regulation of ERK1 and ERK2 cascade "	"64/17829"	2.77777777777778	0.358965729990465	0.0276892675993137	1	7.73828125	"FLCN_HUMAN;SYJ2B_HUMAN;NLRP6_HUMAN"	"3/72"
"CD2AP"	"anticorrelated"	"GO"	"0008217"	"regulation of blood pressure "	"69/17829"	2.77777777777778	0.38700992764597	0.0316801151323374	1	7.17753623188406	"PPARG_HUMAN;P2RX4_HUMAN;GNA13_HUMAN"	"3/72"
"CD2AP"	"anticorrelated"	"GO"	"0035065"	"regulation of histone acetylation "	"9/17829"	1.38888888888889	0.0504795557799091	0.0385463023655937	1	27.5138888888889	"FLCN_HUMAN;MYCD_HUMAN"	"2/72"
"CD2AP"	"anticorrelated"	"GO"	"0001701"	"in utero embryonic development "	"193/17829"	4.16666666666667	1.0825060295025	0.041798167249252	1	3.8490932642487	"G6PI_HUMAN;FLCN_HUMAN;GNA13_HUMAN;ALKB1_HUMAN"	"4/72"
"CD2AP"	"anticorrelated"	"GO"	"1904753"	"negative regulation of vascular associated smooth muscle cell migration "	"10/17829"	1.38888888888889	0.0560883953110102	0.0423193805925342	1	24.7625	"GNA13_HUMAN;MYCD_HUMAN"	"2/72"
"CD2AP"	"anticorrelated"	"KEGG"	"path:hsa04730"	"Long-term depression - Homo sapiens (human)"	"57/17829"	2.77777777777778	0.319703853272758	0.0224771407980387	1	8.68859649122807	"PA24B_HUMAN;GNA13_HUMAN;PA24B_HUMAN"	"2/72"
